case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
ALA_INV_000001,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.0,0.0,0.0,0.0,0.0,101325.0,ALA_INV_000001,M_bcd9cb2f0c3e,6594b717b9f1dc72
ALA_INV_000002,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.004166666666666667,0.0,0.20833333333333334,0.0,0.0,101325.0,ALA_INV_000002,M_bcd9cb2f0c3e,a73ea1f84e3d292e
ALA_INV_000003,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.008333333333333333,0.0,0.4166666666666667,0.0,0.0,101325.0,ALA_INV_000003,M_bcd9cb2f0c3e,1e271574401eee8f
ALA_INV_000004,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.0125,0.0,0.625,0.0,0.0,101325.0,ALA_INV_000004,M_bcd9cb2f0c3e,985012f9c2b164ea
ALA_INV_000005,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.016666666666666666,0.0,0.8333333333333334,0.0,0.0,101325.0,ALA_INV_000005,M_bcd9cb2f0c3e,d39ed8a9bd0f8d3a
ALA_INV_000006,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.020833333333333336,0.0,1.0416666666666667,0.0,0.0,101325.0,ALA_INV_000006,M_bcd9cb2f0c3e,43328422c436c651
ALA_INV_000007,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.025,0.0,1.25,0.0,0.0,101325.0,ALA_INV_000007,M_bcd9cb2f0c3e,4a4543db7a4a1fef
ALA_INV_000008,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.02916666666666667,0.0,1.4583333333333335,0.0,0.0,101325.0,ALA_INV_000008,M_bcd9cb2f0c3e,7036e0924c3ec812
ALA_INV_000009,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.03333333333333333,0.0,1.6666666666666667,0.0,0.0,101325.0,ALA_INV_000009,M_bcd9cb2f0c3e,75175c49d672d229
ALA_INV_000010,alanine_mvp,inventory_landscape,Alanine(aq),Alanine(aq),1.0,0.02,0.0375,0.0,1.875,0.0,0.0,101325.0,ALA_INV_000010,M_bcd9cb2f0c3e,2ad9db0a8349bf05
