scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol
VAL_INV_000001,single_product_sensitivity,M_3f7c7c74c57c.yaml,Valine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,VAL_INV_000001,M_3f7c7c74c57c,Valine(aq),0.007585542000015266,valine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
VAL_INV_000001,single_product_sensitivity,M_3f7c7c74c57c.yaml,Valine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,VAL_INV_000001,M_3f7c7c74c57c,Valine(aq),0.007585542000015266,valine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
VAL_INV_000001,single_product_sensitivity,M_3f7c7c74c57c.yaml,Valine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,VAL_INV_000001,M_3f7c7c74c57c,Valine(aq),0.007585542000015266,valine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
VAL_INV_000001,single_product_sensitivity,M_3f7c7c74c57c.yaml,Valine(aq),0.0,273.15,101325.0,Valine(aq),0.0,0.0,0.0,ok,,VAL_INV_000001,M_3f7c7c74c57c,Valine(aq),0.007585542000015266,valine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
VAL_DG_000001,single_product_sensitivity,M_d1990a765e43.yaml,Valine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,VAL_DG_000001,M_d1990a765e43,Valine__dG_m200(aq),0.006084832988562994,valine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
VAL_DG_000001,single_product_sensitivity,M_d1990a765e43.yaml,Valine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,VAL_DG_000001,M_d1990a765e43,Valine__dG_m200(aq),0.006084832988562994,valine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
VAL_DG_000001,single_product_sensitivity,M_d1990a765e43.yaml,Valine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,VAL_DG_000001,M_d1990a765e43,Valine__dG_m200(aq),0.006084832988562994,valine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
VAL_DG_000001,single_product_sensitivity,M_d1990a765e43.yaml,Valine(aq),0.0,273.15,101325.0,Valine__dG_m200(aq),0.0,0.0,0.0,ok,,VAL_DG_000001,M_d1990a765e43,Valine__dG_m200(aq),0.006084832988562994,valine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
VAL_DG_000002,single_product_sensitivity,M_a25e054332f8.yaml,Valine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,VAL_DG_000002,M_a25e054332f8,Valine__dG_m160(aq),0.005065666002337821,valine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
VAL_DG_000002,single_product_sensitivity,M_a25e054332f8.yaml,Valine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,VAL_DG_000002,M_a25e054332f8,Valine__dG_m160(aq),0.005065666002337821,valine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
VAL_DG_000002,single_product_sensitivity,M_a25e054332f8.yaml,Valine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,VAL_DG_000002,M_a25e054332f8,Valine__dG_m160(aq),0.005065666002337821,valine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
VAL_DG_000002,single_product_sensitivity,M_a25e054332f8.yaml,Valine(aq),0.0,273.15,101325.0,Valine__dG_m160(aq),0.0,0.0,0.0,ok,,VAL_DG_000002,M_a25e054332f8,Valine__dG_m160(aq),0.005065666002337821,valine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
