scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,n_total_eq_mol,n_eq_mol,element_balance_relative_spread,element_total_mole_estimates
ALA_DG_000001,single_product_sensitivity,M_71c27d8880c9.yaml,Alanine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9580838323353292,1.0,ok,,ALA_DG_000001,M_71c27d8880c9,Alanine__dG_m200(aq),0.0052524579950841,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0,1.0020000000000011,0.960000000000001,2.880818227570263e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000001,single_product_sensitivity,M_71c27d8880c9.yaml,Alanine(aq),0.0,273.15,101325.0,HCN(aq),0.0188323917137476,1.0272789738895116e-84,0.02,ok,,ALA_DG_000001,M_71c27d8880c9,Alanine__dG_m200(aq),0.0052524579950841,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0,1.0020000000000011,1.0293335318372917e-84,2.880818227570263e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000001,single_product_sensitivity,M_71c27d8880c9.yaml,Alanine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887,0.0219560878243513,0.042,ok,,ALA_DG_000001,M_71c27d8880c9,Alanine__dG_m200(aq),0.0052524579950841,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0,1.0020000000000011,0.02200000000000003,2.880818227570263e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000001,single_product_sensitivity,M_71c27d8880c9.yaml,Alanine(aq),0.0,273.15,101325.0,Alanine__dG_m200(aq),0.0,0.0199600798403193,0.0,ok,,ALA_DG_000001,M_71c27d8880c9,Alanine__dG_m200(aq),0.0052524579950841,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0,1.0020000000000011,0.01999999999999996,2.880818227570263e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000002,single_product_sensitivity,M_0c4ed732043f.yaml,Alanine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9580838323353292,1.0,ok,,ALA_DG_000002,M_0c4ed732043f,Alanine__dG_m160(aq),0.0049309580062981,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0,1.0020000000000018,0.9600000000000016,3.5456224339326296e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000002,single_product_sensitivity,M_0c4ed732043f.yaml,Alanine(aq),0.0,273.15,101325.0,HCN(aq),0.0188323917137476,4.5789270464627025e-77,0.02,ok,,ALA_DG_000002,M_0c4ed732043f,Alanine__dG_m160(aq),0.0049309580062981,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0,1.0020000000000018,4.588084900555636e-77,3.5456224339326296e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000002,single_product_sensitivity,M_0c4ed732043f.yaml,Alanine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887,0.0219560878243512,0.042,ok,,ALA_DG_000002,M_0c4ed732043f,Alanine__dG_m160(aq),0.0049309580062981,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0,1.0020000000000018,0.021999999999999943,3.5456224339326296e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000002,single_product_sensitivity,M_0c4ed732043f.yaml,Alanine(aq),0.0,273.15,101325.0,Alanine__dG_m160(aq),0.0,0.0199600798403193,0.0,ok,,ALA_DG_000002,M_0c4ed732043f,Alanine__dG_m160(aq),0.0049309580062981,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0,1.0020000000000018,0.019999999999999973,3.5456224339326296e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000003,single_product_sensitivity,M_5164e0f224d2.yaml,Alanine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9580838323353292,1.0,ok,,ALA_DG_000003,M_5164e0f224d2,Alanine__dG_m120(aq),0.0048502499994356,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0,1.0020000000000011,0.960000000000001,2.880818227570263e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000003,single_product_sensitivity,M_5164e0f224d2.yaml,Alanine(aq),0.0,273.15,101325.0,HCN(aq),0.0188323917137476,2.0409816013872688e-69,0.02,ok,,ALA_DG_000003,M_5164e0f224d2,Alanine__dG_m120(aq),0.0048502499994356,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0,1.0020000000000011,2.0450635645900455e-69,2.880818227570263e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000003,single_product_sensitivity,M_5164e0f224d2.yaml,Alanine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887,0.0219560878243513,0.042,ok,,ALA_DG_000003,M_5164e0f224d2,Alanine__dG_m120(aq),0.0048502499994356,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0,1.0020000000000011,0.02200000000000003,2.880818227570263e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
ALA_DG_000003,single_product_sensitivity,M_5164e0f224d2.yaml,Alanine(aq),0.0,273.15,101325.0,Alanine__dG_m120(aq),0.0,0.0199600798403193,0.0,ok,,ALA_DG_000003,M_5164e0f224d2,Alanine__dG_m120(aq),0.0048502499994356,alanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0,1.0020000000000011,0.01999999999999996,2.880818227570263e-15,C:1.00200000e+00;H:1.00200000e+00;N:1.00200000e+00;O:1.00200000e+00
