case_id,study_id,substudy_id,target_product,target_variant,model_id,NH3_mol,HCN_mol,C2H2_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,runtime_seconds
ALA_DG_000001,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_m200(aq),M_71c27d8880c9,0.0,0.02,0.042,2.1,-200.0,0.0,101325.0,0.0199600798403193,-1.699837725867247,0.01999999999999996,-1.6989700043360196,True,significant,ok,0.0052524579950841
ALA_DG_000002,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_m160(aq),M_0c4ed732043f,0.0,0.02,0.042,2.1,-160.0,0.0,101325.0,0.0199600798403193,-1.699837725867247,0.019999999999999973,-1.6989700043360194,True,significant,ok,0.0049309580062981
ALA_DG_000003,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_m120(aq),M_5164e0f224d2,0.0,0.02,0.042,2.1,-120.0,0.0,101325.0,0.0199600798403193,-1.699837725867247,0.01999999999999996,-1.6989700043360196,True,significant,ok,0.0048502499994356
ALA_DG_000004,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_m080(aq),M_022bcb9d6ccd,0.0,0.02,0.042,2.1,-80.0,0.0,101325.0,0.0199600798403193,-1.699837725867247,0.01999999999999996,-1.6989700043360196,True,significant,ok,0.0049208749987883
ALA_DG_000005,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_m040(aq),M_8e9f165af642,0.0,0.02,0.042,2.1,-40.0,0.0,101325.0,0.0199600798403193,-1.699837725867247,0.01999999999999996,-1.6989700043360196,True,significant,ok,0.0049863750027725
ALA_DG_000006,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_000(aq),M_ebbe56efa3f6,0.0,0.02,0.042,2.1,0.0,0.0,101325.0,0.0199600798403193,-1.699837725867247,0.01999999999999996,-1.6989700043360196,True,significant,ok,0.005194790996029
ALA_DG_000007,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_p040(aq),M_24fd08babd78,0.0,0.02,0.042,2.1,40.0,0.0,101325.0,0.0199600798403193,-1.699837725867247,0.01999999999999996,-1.6989700043360196,True,significant,ok,0.0054980409913696
ALA_DG_000008,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_p080(aq),M_d399ff6dcee1,0.0,0.02,0.042,2.1,80.0,0.0,101325.0,0.0199600798403193,-1.699837725867247,0.01999999999999996,-1.6989700043360196,True,significant,ok,0.005273250004393
ALA_DG_000009,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_p120(aq),M_7086743321f2,0.0,0.02,0.042,2.1,120.0,0.0,101325.0,0.0199600798403193,-1.699837725867247,0.019999999999999973,-1.6989700043360194,True,significant,ok,0.0049375829985365
ALA_DG_000010,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_p160(aq),M_6889725eb5b4,0.0,0.02,0.042,2.1,160.0,0.0,101325.0,0.0199600798403186,-1.6998377258672623,0.019999999999999282,-1.6989700043360343,True,significant,ok,0.0048912089987425
ALA_DG_000011,alanine,deltaG_sweep,Alanine(aq),Alanine__dG_p200(aq),M_27b0c321acbf,0.0,0.02,0.042,2.1,200.0,0.0,101325.0,0.0199600461350746,-1.6998384592317557,0.019999968135401357,-1.698970696267538,True,significant,ok,0.0051425830024527
ALA_INV_000001,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0,0.0,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0248353749921079
ALA_INV_000002,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0041666666666666,0.2083333333333333,0.0,0.0,101325.0,0.0041186161449752,-2.3852486824032293,0.004166666666666595,-2.3802112417116135,True,significant,ok,0.0019101250072708
ALA_INV_000003,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0083333333333333,0.4166666666666667,0.0,0.0,101325.0,0.0083056478405315,-2.080626486921809,0.008333333333333299,-2.0791812460476264,True,significant,ok,0.0009425830066902
ALA_INV_000004,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0125,0.625,0.0,0.0,101325.0,0.0125628140703517,-1.900913067737671,0.012499999999999975,-1.9030899869919444,True,significant,ok,0.0009216670005116
ALA_INV_000005,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0166666666666666,0.8333333333333334,0.0,0.0,101325.0,0.0168918918918918,-1.7723217067229222,0.016666666666666614,-1.778151250383645,True,significant,ok,0.0008964589942479
ALA_INV_000006,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0208333333333333,1.0416666666666667,0.0,0.0,101325.0,0.0203908241291418,-1.6905652211318305,0.019999999999999962,-1.6989700043360196,True,significant,ok,0.0009234579920303
ALA_INV_000007,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.025,1.25,0.0,0.0,101325.0,0.0203045685279187,-1.6924062348336322,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0008880840032361
ALA_INV_000008,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0291666666666666,1.4583333333333337,0.0,0.0,101325.0,0.0202190395956192,-1.6942394772429854,0.019999999999999993,-1.698970004336019,True,significant,ok,0.0008762499928707
ALA_INV_000009,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0333333333333333,1.6666666666666667,0.0,0.0,101325.0,0.0201342281879194,-1.696065013692613,0.019999999999999955,-1.6989700043360199,True,significant,ok,0.0008970000053523
ALA_INV_000010,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0375,1.875,0.0,0.0,101325.0,0.0200501253132832,-1.6978829086948048,0.019999999999999997,-1.698970004336019,True,significant,ok,0.0009048329957295
ALA_INV_000011,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0416666666666666,2.083333333333333,0.0,0.0,101325.0,0.0199667221297836,-1.6996932259551167,0.01999999999999992,-1.6989700043360205,True,significant,ok,0.0008814169996185
ALA_INV_000012,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0458333333333333,2.291666666666667,0.0,0.0,101325.0,0.0198840099420049,-1.7014960283857448,0.019999999999999945,-1.69897000433602,True,significant,ok,0.0008981659921118
ALA_INV_000013,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.05,2.5,0.0,0.0,101325.0,0.0198019801980197,-1.7032913781186636,0.01999999999999995,-1.6989700043360199,True,significant,ok,0.0010962910018861
ALA_INV_000014,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0541666666666666,2.708333333333333,0.0,0.0,101325.0,0.019720624486442,-1.7050793365184604,0.019999999999999945,-1.69897000433602,True,significant,ok,0.000921874991036
ALA_INV_000015,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0583333333333333,2.916666666666667,0.0,0.0,101325.0,0.0196399345335515,-1.7068599641949307,0.019999999999999955,-1.6989700043360199,True,significant,ok,0.0008973750082077
ALA_INV_000016,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0625,3.125,0.0,0.0,101325.0,0.0195599022004889,-1.7086333210154003,0.019999999999999938,-1.69897000433602,True,significant,ok,0.0009189580014208
ALA_INV_000017,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0666666666666666,3.333333333333333,0.0,0.0,101325.0,0.0194805194805194,-1.7103994661168025,0.019999999999999934,-1.6989700043360203,True,significant,ok,0.0009479159925831
ALA_INV_000018,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0708333333333333,3.541666666666667,0.0,0.0,101325.0,0.0194017784963621,-1.7121584579175162,0.019999999999999945,-1.69897000433602,True,significant,ok,0.0009013329981826
ALA_INV_000019,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.075,3.75,0.0,0.0,101325.0,0.0193236714975845,-1.7139103541289564,0.019999999999999976,-1.6989700043360194,True,significant,ok,0.0008950829942477
ALA_INV_000020,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0791666666666666,3.9583333333333335,0.0,0.0,101325.0,0.0192461908580593,-1.7156552117669375,0.01999999999999996,-1.6989700043360196,True,significant,ok,0.0009918750001816
ALA_INV_000021,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0833333333333333,4.166666666666667,0.0,0.0,101325.0,0.0191693290734824,-1.7173930871628056,0.019999999999999976,-1.6989700043360194,True,significant,ok,0.0009262079984182
ALA_INV_000022,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0875,4.375,0.0,0.0,101325.0,0.0190930787589498,-1.7191240359743536,0.019999999999999938,-1.69897000433602,True,significant,ok,0.0008979169942904
ALA_INV_000023,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0916666666666666,4.583333333333334,0.0,0.0,101325.0,0.0190174326465927,-1.7208481131965097,0.019999999999999987,-1.6989700043360192,True,significant,ok,0.0008974579977802
ALA_INV_000024,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.0958333333333333,4.791666666666667,0.0,0.0,101325.0,0.0189423835832675,-1.7225653731718367,0.019999999999999955,-1.6989700043360199,True,significant,ok,0.0009312499896623
ALA_INV_000025,alanine,inventory_landscape,Alanine(aq),Alanine(aq),M_25c207616ffd,0.0,0.02,0.1,5.0,0.0,0.0,101325.0,0.0188679245283018,-1.7242758696007912,0.019999999999999928,-1.6989700043360203,True,significant,ok,0.0008782079967204
