scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol
ASP_INV_000001,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,H2O(l),0.9328358208955223,0.9426229508196721,1.0,ok,,ASP_INV_000001,M_311f846fce8d,Asparagine(aq),0.008647042006487027,asparagine,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
ASP_INV_000001,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,HCN(aq),0.018656716417910446,2.8889936826698484e-23,0.02,ok,,ASP_INV_000001,M_311f846fce8d,Asparagine(aq),0.008647042006487027,asparagine,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
ASP_INV_000001,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,C2H2(aq),0.03917910447761194,0.035679845708775304,0.042,ok,,ASP_INV_000001,M_311f846fce8d,Asparagine(aq),0.008647042006487027,asparagine,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
ASP_INV_000001,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,NH3(aq),0.009328358208955223,0.014464802314368367,0.01,ok,,ASP_INV_000001,M_311f846fce8d,Asparagine(aq),0.008647042006487027,asparagine,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
ASP_INV_000001,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,Asparagine(aq),0.0,0.007232401157184184,0.0,ok,,ASP_INV_000001,M_311f846fce8d,Asparagine(aq),0.008647042006487027,asparagine,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
ASP_INV_000002,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,H2O(l),0.9242144177449167,0.9336198662846227,1.0,ok,,ASP_INV_000002,M_311f846fce8d,Asparagine(aq),0.0024148329976014793,asparagine,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
ASP_INV_000002,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,HCN(aq),0.018484288354898334,3.3062426526205045e-23,0.02,ok,,ASP_INV_000002,M_311f846fce8d,Asparagine(aq),0.0024148329976014793,asparagine,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
ASP_INV_000002,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,C2H2(aq),0.038817005545286505,0.035339063992359115,0.042,ok,,ASP_INV_000002,M_311f846fce8d,Asparagine(aq),0.0024148329976014793,asparagine,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
ASP_INV_000002,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,NH3(aq),0.018484288354898334,0.023877745940783186,0.02,ok,,ASP_INV_000002,M_311f846fce8d,Asparagine(aq),0.0024148329976014793,asparagine,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
ASP_INV_000002,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,Asparagine(aq),0.0,0.007163323782234957,0.0,ok,,ASP_INV_000002,M_311f846fce8d,Asparagine(aq),0.0024148329976014793,asparagine,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
ASP_INV_000003,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,H2O(l),0.9157509157509157,0.924787133396405,1.0,ok,,ASP_INV_000003,M_311f846fce8d,Asparagine(aq),0.0015491249941987917,asparagine,inventory_landscape,1.0,0.02,0.042,0.03,2.1,0.0
ASP_INV_000003,single_product_sensitivity,M_311f846fce8d.yaml,Asparagine(aq),0.0,273.15,101325.0,HCN(aq),0.018315018315018312,3.622121073023755e-23,0.02,ok,,ASP_INV_000003,M_311f846fce8d,Asparagine(aq),0.0015491249941987917,asparagine,inventory_landscape,1.0,0.02,0.042,0.03,2.1,0.0
