case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
ASP_INV_000001,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0,0.0,0.0,0.0,0.0,101325.0,ASP_INV_000001,M_c354fc1b9c8e,6af80dff0dbb42a8
ASP_INV_000002,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.004166666666666667,0.0,0.20833333333333334,0.0,0.0,101325.0,ASP_INV_000002,M_c354fc1b9c8e,f087f7490237d726
ASP_INV_000003,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.008333333333333333,0.0,0.4166666666666667,0.0,0.0,101325.0,ASP_INV_000003,M_c354fc1b9c8e,d202f68f49395c5d
ASP_INV_000004,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0125,0.0,0.625,0.0,0.0,101325.0,ASP_INV_000004,M_c354fc1b9c8e,394d1d65d5dae4df
ASP_INV_000005,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.016666666666666666,0.0,0.8333333333333334,0.0,0.0,101325.0,ASP_INV_000005,M_c354fc1b9c8e,b622c5ba104e74e2
ASP_INV_000006,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.020833333333333336,0.0,1.0416666666666667,0.0,0.0,101325.0,ASP_INV_000006,M_c354fc1b9c8e,30357d76743459d8
ASP_INV_000007,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.025,0.0,1.25,0.0,0.0,101325.0,ASP_INV_000007,M_c354fc1b9c8e,8f9cc0c03d6b97d8
ASP_INV_000008,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.02916666666666667,0.0,1.4583333333333335,0.0,0.0,101325.0,ASP_INV_000008,M_c354fc1b9c8e,af2ae98396ea903b
ASP_INV_000009,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.03333333333333333,0.0,1.6666666666666667,0.0,0.0,101325.0,ASP_INV_000009,M_c354fc1b9c8e,b447a562da640895
ASP_INV_000010,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0375,0.0,1.875,0.0,0.0,101325.0,ASP_INV_000010,M_c354fc1b9c8e,2f72436c3315a54c
ASP_INV_000011,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.04166666666666667,0.0,2.0833333333333335,0.0,0.0,101325.0,ASP_INV_000011,M_c354fc1b9c8e,94430a946d1e7036
ASP_INV_000012,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.04583333333333334,0.0,2.291666666666667,0.0,0.0,101325.0,ASP_INV_000012,M_c354fc1b9c8e,fc74e53a258ea893
ASP_INV_000013,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.05,0.0,2.5,0.0,0.0,101325.0,ASP_INV_000013,M_c354fc1b9c8e,2d63546105dbbfdd
ASP_INV_000014,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.05416666666666667,0.0,2.7083333333333335,0.0,0.0,101325.0,ASP_INV_000014,M_c354fc1b9c8e,3804e7c35a5df5cd
ASP_INV_000015,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.05833333333333334,0.0,2.916666666666667,0.0,0.0,101325.0,ASP_INV_000015,M_c354fc1b9c8e,c72196e4445e90ba
ASP_INV_000016,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0625,0.0,3.125,0.0,0.0,101325.0,ASP_INV_000016,M_c354fc1b9c8e,cd88348de6ba61ab
ASP_INV_000017,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.06666666666666667,0.0,3.3333333333333335,0.0,0.0,101325.0,ASP_INV_000017,M_c354fc1b9c8e,1d1360b1396d2136
