case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
GLY_INV_000001,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0,0.01,0.0,0.0,0.0,101325.0,GLY_INV_000001,M_badfe1d3e92b,9bbf55b5c41aa85b
GLY_INV_000002,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.004166666666666667,0.01,0.20833333333333334,0.0,0.0,101325.0,GLY_INV_000002,M_badfe1d3e92b,02120cfcb469f8fc
GLY_INV_000003,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.008333333333333333,0.01,0.4166666666666667,0.0,0.0,101325.0,GLY_INV_000003,M_badfe1d3e92b,7e91f9d62fe83b64
GLY_INV_000004,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0125,0.01,0.625,0.0,0.0,101325.0,GLY_INV_000004,M_badfe1d3e92b,f7c61583c190a3a8
GLY_INV_000005,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.016666666666666666,0.01,0.8333333333333334,0.0,0.0,101325.0,GLY_INV_000005,M_badfe1d3e92b,5ff462f3d5d284e5
GLY_INV_000006,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.020833333333333336,0.01,1.0416666666666667,0.0,0.0,101325.0,GLY_INV_000006,M_badfe1d3e92b,24a875f424a05715
GLY_INV_000007,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.025,0.01,1.25,0.0,0.0,101325.0,GLY_INV_000007,M_badfe1d3e92b,0f602c6bd6509fe1
GLY_INV_000008,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.02916666666666667,0.01,1.4583333333333335,0.0,0.0,101325.0,GLY_INV_000008,M_badfe1d3e92b,92fca324c4777ca7
GLY_INV_000009,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.03333333333333333,0.01,1.6666666666666667,0.0,0.0,101325.0,GLY_INV_000009,M_badfe1d3e92b,e835c9a03c1a8336
GLY_INV_000010,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0375,0.01,1.875,0.0,0.0,101325.0,GLY_INV_000010,M_badfe1d3e92b,d6248529b8501ffb
GLY_INV_000011,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.04166666666666667,0.01,2.0833333333333335,0.0,0.0,101325.0,GLY_INV_000011,M_badfe1d3e92b,d31888a3a31b14f5
GLY_INV_000012,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.04583333333333334,0.01,2.291666666666667,0.0,0.0,101325.0,GLY_INV_000012,M_badfe1d3e92b,5c7db7cc244f4282
GLY_INV_000013,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05,0.01,2.5,0.0,0.0,101325.0,GLY_INV_000013,M_badfe1d3e92b,4878f84ac778475f
GLY_INV_000014,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05416666666666667,0.01,2.7083333333333335,0.0,0.0,101325.0,GLY_INV_000014,M_badfe1d3e92b,f33a615538fb3599
GLY_INV_000015,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05833333333333334,0.01,2.916666666666667,0.0,0.0,101325.0,GLY_INV_000015,M_badfe1d3e92b,2825bf9a014bb103
GLY_INV_000016,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0625,0.01,3.125,0.0,0.0,101325.0,GLY_INV_000016,M_badfe1d3e92b,73c477977a845ae7
GLY_INV_000017,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.06666666666666667,0.01,3.3333333333333335,0.0,0.0,101325.0,GLY_INV_000017,M_badfe1d3e92b,f0828c9e73e0d762
GLY_INV_000018,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.07083333333333335,0.01,3.541666666666667,0.0,0.0,101325.0,GLY_INV_000018,M_badfe1d3e92b,e1c54976b55ce4f5
GLY_INV_000019,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.075,0.01,3.75,0.0,0.0,101325.0,GLY_INV_000019,M_badfe1d3e92b,f97bf98de82844a9
GLY_INV_000020,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.07916666666666668,0.01,3.9583333333333335,0.0,0.0,101325.0,GLY_INV_000020,M_badfe1d3e92b,cc9476112c8e5e71
GLY_INV_000021,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.08333333333333334,0.01,4.166666666666667,0.0,0.0,101325.0,GLY_INV_000021,M_badfe1d3e92b,5d94028233f013ef
GLY_INV_000022,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.08750000000000001,0.01,4.375,0.0,0.0,101325.0,GLY_INV_000022,M_badfe1d3e92b,73f3826f0456fee0
GLY_INV_000023,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.09166666666666667,0.01,4.583333333333334,0.0,0.0,101325.0,GLY_INV_000023,M_badfe1d3e92b,01429a5617382c88
GLY_INV_000024,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.09583333333333334,0.01,4.791666666666667,0.0,0.0,101325.0,GLY_INV_000024,M_badfe1d3e92b,63e92daa715c0a13
GLY_INV_000025,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.1,0.01,5.0,0.0,0.0,101325.0,GLY_INV_000025,M_badfe1d3e92b,dd92eaabf5cd3a43
GLY_INV_000026,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0,0.01583333333333333,0.0,0.0,0.0,101325.0,GLY_INV_000026,M_badfe1d3e92b,1745626b0cb44727
GLY_INV_000027,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.004166666666666667,0.01583333333333333,0.20833333333333334,0.0,0.0,101325.0,GLY_INV_000027,M_badfe1d3e92b,381bf91bfd93e961
GLY_INV_000028,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.008333333333333333,0.01583333333333333,0.4166666666666667,0.0,0.0,101325.0,GLY_INV_000028,M_badfe1d3e92b,e1ac8b9dbed29c81
GLY_INV_000029,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0125,0.01583333333333333,0.625,0.0,0.0,101325.0,GLY_INV_000029,M_badfe1d3e92b,87491f415bf5d059
GLY_INV_000030,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.016666666666666666,0.01583333333333333,0.8333333333333334,0.0,0.0,101325.0,GLY_INV_000030,M_badfe1d3e92b,dd5811c35d8e3dee
GLY_INV_000031,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.020833333333333336,0.01583333333333333,1.0416666666666667,0.0,0.0,101325.0,GLY_INV_000031,M_badfe1d3e92b,f6f8375dcddb0fd7
GLY_INV_000032,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.025,0.01583333333333333,1.25,0.0,0.0,101325.0,GLY_INV_000032,M_badfe1d3e92b,0de97d0567f3ce94
GLY_INV_000033,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.02916666666666667,0.01583333333333333,1.4583333333333335,0.0,0.0,101325.0,GLY_INV_000033,M_badfe1d3e92b,121824075c004920
GLY_INV_000034,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.03333333333333333,0.01583333333333333,1.6666666666666667,0.0,0.0,101325.0,GLY_INV_000034,M_badfe1d3e92b,54b59cdd0ba8d6bd
GLY_INV_000035,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0375,0.01583333333333333,1.875,0.0,0.0,101325.0,GLY_INV_000035,M_badfe1d3e92b,0f20e24171f0da68
GLY_INV_000036,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.04166666666666667,0.01583333333333333,2.0833333333333335,0.0,0.0,101325.0,GLY_INV_000036,M_badfe1d3e92b,a892cdbaf6aa6366
GLY_INV_000037,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.04583333333333334,0.01583333333333333,2.291666666666667,0.0,0.0,101325.0,GLY_INV_000037,M_badfe1d3e92b,3684217576bc7fab
GLY_INV_000038,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05,0.01583333333333333,2.5,0.0,0.0,101325.0,GLY_INV_000038,M_badfe1d3e92b,ee89971298d9668e
GLY_INV_000039,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05416666666666667,0.01583333333333333,2.7083333333333335,0.0,0.0,101325.0,GLY_INV_000039,M_badfe1d3e92b,7bbe269d469a2150
GLY_INV_000040,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05833333333333334,0.01583333333333333,2.916666666666667,0.0,0.0,101325.0,GLY_INV_000040,M_badfe1d3e92b,25472163e61764e8
GLY_INV_000041,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0625,0.01583333333333333,3.125,0.0,0.0,101325.0,GLY_INV_000041,M_badfe1d3e92b,9b6060de9fcc8cfa
GLY_INV_000042,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.06666666666666667,0.01583333333333333,3.3333333333333335,0.0,0.0,101325.0,GLY_INV_000042,M_badfe1d3e92b,df858688c46d373a
GLY_INV_000043,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.07083333333333335,0.01583333333333333,3.541666666666667,0.0,0.0,101325.0,GLY_INV_000043,M_badfe1d3e92b,caf8396b75423642
GLY_INV_000044,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.075,0.01583333333333333,3.75,0.0,0.0,101325.0,GLY_INV_000044,M_badfe1d3e92b,8cb9739eaae1d187
GLY_INV_000045,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.07916666666666668,0.01583333333333333,3.9583333333333335,0.0,0.0,101325.0,GLY_INV_000045,M_badfe1d3e92b,f380d5de3fc8368f
GLY_INV_000046,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.08333333333333334,0.01583333333333333,4.166666666666667,0.0,0.0,101325.0,GLY_INV_000046,M_badfe1d3e92b,2ca9e3e66012b54c
GLY_INV_000047,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.08750000000000001,0.01583333333333333,4.375,0.0,0.0,101325.0,GLY_INV_000047,M_badfe1d3e92b,7b5b7c8e13835e3c
GLY_INV_000048,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.09166666666666667,0.01583333333333333,4.583333333333334,0.0,0.0,101325.0,GLY_INV_000048,M_badfe1d3e92b,8646886ed6ff7b73
GLY_INV_000049,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.09583333333333334,0.01583333333333333,4.791666666666667,0.0,0.0,101325.0,GLY_INV_000049,M_badfe1d3e92b,170fadee03774381
GLY_INV_000050,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.1,0.01583333333333333,5.0,0.0,0.0,101325.0,GLY_INV_000050,M_badfe1d3e92b,2e15e7e46120c3a3
GLY_INV_000051,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0,0.021666666666666667,0.0,0.0,0.0,101325.0,GLY_INV_000051,M_badfe1d3e92b,6dbc1cb1edd45ce7
GLY_INV_000052,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.004166666666666667,0.021666666666666667,0.20833333333333334,0.0,0.0,101325.0,GLY_INV_000052,M_badfe1d3e92b,196dcc6f0d2f56e8
GLY_INV_000053,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.008333333333333333,0.021666666666666667,0.4166666666666667,0.0,0.0,101325.0,GLY_INV_000053,M_badfe1d3e92b,7c1f1f28ae0ad7ca
GLY_INV_000054,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0125,0.021666666666666667,0.625,0.0,0.0,101325.0,GLY_INV_000054,M_badfe1d3e92b,67025877a1a64ceb
GLY_INV_000055,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.016666666666666666,0.021666666666666667,0.8333333333333334,0.0,0.0,101325.0,GLY_INV_000055,M_badfe1d3e92b,61653e1644e09277
GLY_INV_000056,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.020833333333333336,0.021666666666666667,1.0416666666666667,0.0,0.0,101325.0,GLY_INV_000056,M_badfe1d3e92b,671f82f6a1ed3ca2
GLY_INV_000057,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.025,0.021666666666666667,1.25,0.0,0.0,101325.0,GLY_INV_000057,M_badfe1d3e92b,6365397e84436415
GLY_INV_000058,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.02916666666666667,0.021666666666666667,1.4583333333333335,0.0,0.0,101325.0,GLY_INV_000058,M_badfe1d3e92b,7a495c6a3d7c285d
GLY_INV_000059,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.03333333333333333,0.021666666666666667,1.6666666666666667,0.0,0.0,101325.0,GLY_INV_000059,M_badfe1d3e92b,2fafe5c0fa3dcdbc
GLY_INV_000060,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0375,0.021666666666666667,1.875,0.0,0.0,101325.0,GLY_INV_000060,M_badfe1d3e92b,6716d875b543a51e
GLY_INV_000061,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.04166666666666667,0.021666666666666667,2.0833333333333335,0.0,0.0,101325.0,GLY_INV_000061,M_badfe1d3e92b,4adc16160432a87f
GLY_INV_000062,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.04583333333333334,0.021666666666666667,2.291666666666667,0.0,0.0,101325.0,GLY_INV_000062,M_badfe1d3e92b,7677fb955edd335f
GLY_INV_000063,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05,0.021666666666666667,2.5,0.0,0.0,101325.0,GLY_INV_000063,M_badfe1d3e92b,c4f0225cfa50c4e3
GLY_INV_000064,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05416666666666667,0.021666666666666667,2.7083333333333335,0.0,0.0,101325.0,GLY_INV_000064,M_badfe1d3e92b,24ee9488c69713a9
GLY_INV_000065,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05833333333333334,0.021666666666666667,2.916666666666667,0.0,0.0,101325.0,GLY_INV_000065,M_badfe1d3e92b,2b3aeea9e6c1e118
GLY_INV_000066,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0625,0.021666666666666667,3.125,0.0,0.0,101325.0,GLY_INV_000066,M_badfe1d3e92b,eec6f82dbe90c1f5
GLY_INV_000067,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.06666666666666667,0.021666666666666667,3.3333333333333335,0.0,0.0,101325.0,GLY_INV_000067,M_badfe1d3e92b,59bf9b901b8d16fc
GLY_INV_000068,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.07083333333333335,0.021666666666666667,3.541666666666667,0.0,0.0,101325.0,GLY_INV_000068,M_badfe1d3e92b,3baa260168596dd0
GLY_INV_000069,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.075,0.021666666666666667,3.75,0.0,0.0,101325.0,GLY_INV_000069,M_badfe1d3e92b,9af22a94fb38de59
GLY_INV_000070,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.07916666666666668,0.021666666666666667,3.9583333333333335,0.0,0.0,101325.0,GLY_INV_000070,M_badfe1d3e92b,02809eaf6dd93ddf
GLY_INV_000071,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.08333333333333334,0.021666666666666667,4.166666666666667,0.0,0.0,101325.0,GLY_INV_000071,M_badfe1d3e92b,30eee110db124b42
GLY_INV_000072,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.08750000000000001,0.021666666666666667,4.375,0.0,0.0,101325.0,GLY_INV_000072,M_badfe1d3e92b,e995df25cfb04b1a
GLY_INV_000073,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.09166666666666667,0.021666666666666667,4.583333333333334,0.0,0.0,101325.0,GLY_INV_000073,M_badfe1d3e92b,ce9cb4dc0a2654d6
GLY_INV_000074,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.09583333333333334,0.021666666666666667,4.791666666666667,0.0,0.0,101325.0,GLY_INV_000074,M_badfe1d3e92b,a3ee3f105dfa54a9
GLY_INV_000075,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.1,0.021666666666666667,5.0,0.0,0.0,101325.0,GLY_INV_000075,M_badfe1d3e92b,fd691b45cf005c76
GLY_INV_000076,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0,0.027499999999999997,0.0,0.0,0.0,101325.0,GLY_INV_000076,M_badfe1d3e92b,13ced0ea8a9095fe
GLY_INV_000077,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.004166666666666667,0.027499999999999997,0.20833333333333334,0.0,0.0,101325.0,GLY_INV_000077,M_badfe1d3e92b,97d7b0840252ce30
GLY_INV_000078,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.008333333333333333,0.027499999999999997,0.4166666666666667,0.0,0.0,101325.0,GLY_INV_000078,M_badfe1d3e92b,a01508351c1c65ca
GLY_INV_000079,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0125,0.027499999999999997,0.625,0.0,0.0,101325.0,GLY_INV_000079,M_badfe1d3e92b,a40566f25c20e86e
GLY_INV_000080,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.016666666666666666,0.027499999999999997,0.8333333333333334,0.0,0.0,101325.0,GLY_INV_000080,M_badfe1d3e92b,1187734c8d8a792d
GLY_INV_000081,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.020833333333333336,0.027499999999999997,1.0416666666666667,0.0,0.0,101325.0,GLY_INV_000081,M_badfe1d3e92b,1995f802a9105931
GLY_INV_000082,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.025,0.027499999999999997,1.25,0.0,0.0,101325.0,GLY_INV_000082,M_badfe1d3e92b,a8ac7eddcbf27ea5
GLY_INV_000083,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.02916666666666667,0.027499999999999997,1.4583333333333335,0.0,0.0,101325.0,GLY_INV_000083,M_badfe1d3e92b,9eb028fec24bb55e
GLY_INV_000084,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.03333333333333333,0.027499999999999997,1.6666666666666667,0.0,0.0,101325.0,GLY_INV_000084,M_badfe1d3e92b,aa2a6a8cb44e44ec
GLY_INV_000085,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0375,0.027499999999999997,1.875,0.0,0.0,101325.0,GLY_INV_000085,M_badfe1d3e92b,046b3abad6598f05
GLY_INV_000086,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.04166666666666667,0.027499999999999997,2.0833333333333335,0.0,0.0,101325.0,GLY_INV_000086,M_badfe1d3e92b,f96629169675a450
GLY_INV_000087,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.04583333333333334,0.027499999999999997,2.291666666666667,0.0,0.0,101325.0,GLY_INV_000087,M_badfe1d3e92b,a6d3afeec8c650a6
GLY_INV_000088,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05,0.027499999999999997,2.5,0.0,0.0,101325.0,GLY_INV_000088,M_badfe1d3e92b,7c7fcc42de3c95be
GLY_INV_000089,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05416666666666667,0.027499999999999997,2.7083333333333335,0.0,0.0,101325.0,GLY_INV_000089,M_badfe1d3e92b,ae50cdac60def2fb
GLY_INV_000090,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.05833333333333334,0.027499999999999997,2.916666666666667,0.0,0.0,101325.0,GLY_INV_000090,M_badfe1d3e92b,bc99bafe252056b2
GLY_INV_000091,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.0625,0.027499999999999997,3.125,0.0,0.0,101325.0,GLY_INV_000091,M_badfe1d3e92b,83d65904fec008a1
GLY_INV_000092,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.06666666666666667,0.027499999999999997,3.3333333333333335,0.0,0.0,101325.0,GLY_INV_000092,M_badfe1d3e92b,b1d7e87426034c62
GLY_INV_000093,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.07083333333333335,0.027499999999999997,3.541666666666667,0.0,0.0,101325.0,GLY_INV_000093,M_badfe1d3e92b,1c19452ae1a1520d
GLY_INV_000094,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.075,0.027499999999999997,3.75,0.0,0.0,101325.0,GLY_INV_000094,M_badfe1d3e92b,5963c352b11ae96b
GLY_INV_000095,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.07916666666666668,0.027499999999999997,3.9583333333333335,0.0,0.0,101325.0,GLY_INV_000095,M_badfe1d3e92b,e32bfb03d06e1147
GLY_INV_000096,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.08333333333333334,0.027499999999999997,4.166666666666667,0.0,0.0,101325.0,GLY_INV_000096,M_badfe1d3e92b,e60e916ade201a0d
GLY_INV_000097,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.08750000000000001,0.027499999999999997,4.375,0.0,0.0,101325.0,GLY_INV_000097,M_badfe1d3e92b,052f853707ec9fbe
GLY_INV_000098,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.09166666666666667,0.027499999999999997,4.583333333333334,0.0,0.0,101325.0,GLY_INV_000098,M_badfe1d3e92b,56b90c7758dc70af
GLY_INV_000099,glycine,inventory_landscape,Glycine(aq),Glycine(aq),1.0,0.02,0.09583333333333334,0.027499999999999997,4.791666666666667,0.0,0.0,101325.0,GLY_INV_000099,M_badfe1d3e92b,8b8d245d898ae811
