case_id,study_id,substudy_id,target_product,target_variant,model_id,NH3_mol,HCN_mol,C2H2_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,runtime_seconds
ARG_DG_000001,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_m200(aq),M_3bdcd1f3a0fe,0.05,0.02,0.042,2.1,-200.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.006096625002101
ARG_DG_000002,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_m160(aq),M_bb8777389364,0.05,0.02,0.042,2.1,-160.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.0055997919989749
ARG_DG_000003,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_m120(aq),M_15cdad376e97,0.05,0.02,0.042,2.1,-120.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.0057930829934775
ARG_DG_000004,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_m080(aq),M_3800d6055617,0.05,0.02,0.042,2.1,-80.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.0056713330122875
ARG_DG_000005,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_m040(aq),M_4cfdf87989d2,0.05,0.02,0.042,2.1,-40.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.0057845830015139
ARG_DG_000006,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_000(aq),M_69031b4d9f9e,0.05,0.02,0.042,2.1,0.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.0062784999900031
ARG_DG_000007,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_p040(aq),M_7210d7a0b9a9,0.05,0.02,0.042,2.1,40.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.0060487080045277
ARG_DG_000008,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_p080(aq),M_9163883da197,0.05,0.02,0.042,2.1,80.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.0060575840034289
ARG_DG_000009,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_p120(aq),M_f5892fa18944,0.05,0.02,0.042,2.1,120.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.005774666002253
ARG_DG_000010,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_p160(aq),M_bf2956db0c7b,0.05,0.02,0.042,2.1,160.0,0.0,101325.0,0.0070621468926553,-2.151063253353754,0.007499999999999953,-2.1249387366083026,True,significant,ok,0.0057180000003427
ARG_DG_000011,arginine,deltaG_sweep,Arginine(aq),Arginine__dG_p200(aq),M_6812e7b84e9e,0.05,0.02,0.042,2.1,200.0,0.0,101325.0,0.007062146892655,-2.151063253353773,0.007499999999999633,-2.124938736608321,True,significant,ok,0.0057918329985113
ARG_INV_000001,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0,0.0,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0061923749890411
ARG_INV_000002,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0041666666666666,0.2083333333333333,0.0,0.0,101325.0,0.0024570024570024,-2.60959440922523,0.002499999999999952,-2.602059991327971,True,significant,ok,0.0017585000023245
ARG_INV_000003,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0083333333333333,0.4166666666666667,0.0,0.0,101325.0,0.0049751243781094,-2.3031960574204935,0.004999999999999964,-2.3010299956639844,True,significant,ok,0.0013004999927943
ARG_INV_000004,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0125,0.625,0.0,0.0,101325.0,0.007556675062971,-2.1216692520435267,0.007499999999998789,-2.12493873660837,True,significant,ok,0.0010662080021575
ARG_INV_000005,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0166666666666666,0.8333333333333334,0.0,0.0,101325.0,0.0075250836120401,-2.123488670213069,0.007499999999999981,-2.1249387366083012,True,significant,ok,0.0012486249906942
ARG_INV_000006,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0208333333333333,1.0416666666666667,0.0,0.0,101325.0,0.0074937552039966,-2.1253004979635852,0.0074999999999999555,-2.1249387366083026,True,significant,ok,0.0010512080043554
ARG_INV_000007,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.025,1.25,0.0,0.0,101325.0,0.0074626865671641,-2.127104798364812,0.007499999999999949,-2.124938736608303,True,significant,ok,0.0010393749980721
ARG_INV_000008,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0291666666666666,1.4583333333333337,0.0,0.0,101325.0,0.0074318744838976,-2.1289016337037276,0.007499999999999995,-2.1249387366083003,True,significant,ok,0.001070250000339
ARG_INV_000009,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0333333333333333,1.6666666666666667,0.0,0.0,101325.0,0.0074013157894736,-2.130691065497396,0.0074999999999999425,-2.1249387366083035,True,significant,ok,0.0010747500055003
ARG_INV_000010,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0375,1.875,0.0,0.0,101325.0,0.0073710073710073,-2.1324731545055617,0.007499999999999951,-2.1249387366083026,True,significant,ok,0.0010492909932509
ARG_INV_000011,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0416666666666666,2.083333333333333,0.0,0.0,101325.0,0.0073409461663947,-2.134247960743076,0.007499999999999937,-2.1249387366083035,True,significant,ok,0.0010614579950924
ARG_INV_000012,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0458333333333333,2.291666666666667,0.0,0.0,101325.0,0.0073111291632818,-2.1360155434919963,0.007499999999999933,-2.124938736608304,True,significant,ok,0.001000665986794
ARG_INV_000013,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.05,2.5,0.0,0.0,101325.0,0.0072815533980582,-2.1377759613134755,0.007499999999999962,-2.124938736608302,True,significant,ok,0.0009937919967342
ARG_INV_000014,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0541666666666666,2.708333333333333,0.0,0.0,101325.0,0.0072522159548751,-2.139529272059405,0.0075,-2.1249387366083,True,significant,ok,0.0011099170078523
ARG_INV_000015,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0583333333333333,2.916666666666667,0.0,0.0,101325.0,0.007223113964687,-2.1412755328838258,0.007500000000000001,-2.1249387366083,True,significant,ok,0.0010212089982815
ARG_INV_000016,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0625,3.125,0.0,0.0,101325.0,0.0071942446043165,-2.143014800254098,0.007499999999999962,-2.124938736608302,True,significant,ok,0.0010021670022979
ARG_INV_000017,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0666666666666666,3.333333333333333,0.0,0.0,101325.0,0.0071656050955414,-2.1447471299618526,0.007499999999999996,-2.1249387366083003,True,significant,ok,0.0011024169943993
ARG_INV_000018,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0708333333333333,3.541666666666667,0.0,0.0,101325.0,0.007137192704203,-2.1464725771337574,0.007499999999999986,-2.124938736608301,True,significant,ok,0.0009965829958673
ARG_INV_000019,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.075,3.75,0.0,0.0,101325.0,0.0071090047393364,-2.148191196242017,0.007499999999999919,-2.124938736608305,True,significant,ok,0.0012857090041507
ARG_INV_000020,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0791666666666666,3.9583333333333335,0.0,0.0,101325.0,0.007081038552321,-2.1499030411146838,0.007499999999999994,-2.1249387366083003,True,significant,ok,0.0010142500104848
ARG_INV_000021,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0833333333333333,4.166666666666667,0.0,0.0,101325.0,0.0070532915360501,-2.1516081649458223,0.0074999999999999485,-2.124938736608303,True,significant,ok,0.0009944589983206
ARG_INV_000022,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0875,4.375,0.0,0.0,101325.0,0.0070257611241217,-2.1533066203053663,0.007499999999999927,-2.1249387366083043,True,significant,ok,0.0011190410004928
ARG_INV_000023,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0916666666666666,4.583333333333334,0.0,0.0,101325.0,0.0069984447900466,-2.154998459148882,0.007499999999999945,-2.124938736608303,True,significant,ok,0.0015760829992359
ARG_INV_000024,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.0958333333333333,4.791666666666667,0.0,0.0,101325.0,0.0069713400464756,-2.1566837328270956,0.007499999999999999,-2.1249387366083,True,significant,ok,0.001040125003783
ARG_INV_000025,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.01,0.02,0.1,5.0,0.0,0.0,101325.0,0.0069444444444444,-2.1583624920952524,0.007499999999999958,-2.1249387366083026,True,significant,ok,0.0010848749952856
ARG_INV_000026,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0,0.0,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0009655419999035
ARG_INV_000027,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0041666666666666,0.2083333333333333,0.0,0.0,101325.0,0.002442996742671,-2.612077112085488,0.0024999999999999896,-2.6020599913279643,True,significant,ok,0.0010002500057453
ARG_INV_000028,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0083333333333333,0.4166666666666667,0.0,0.0,101325.0,0.0049464138499587,-2.3057095504829364,0.004999999999999948,-2.3010299956639857,True,significant,ok,0.0010124590044142
ARG_INV_000029,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0125,0.625,0.0,0.0,101325.0,0.0075125208681135,-2.124214308613969,0.007499999999999985,-2.124938736608301,True,significant,ok,0.0010343750036554
ARG_INV_000030,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0166666666666666,0.8333333333333334,0.0,0.0,101325.0,0.0074812967581047,-2.1260231179005222,0.007499999999999978,-2.1249387366083012,True,significant,ok,0.0011880410020239
ARG_INV_000031,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0208333333333333,1.0416666666666667,0.0,0.0,101325.0,0.0074503311258278,-2.127824424845789,0.007499999999999993,-2.1249387366083003,True,significant,ok,0.0010279580019414
ARG_INV_000032,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.025,1.25,0.0,0.0,101325.0,0.0074196207749381,-2.1296182914272523,0.007499999999999958,-2.1249387366083026,True,significant,ok,0.0009625420061638
ARG_INV_000033,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0291666666666666,1.4583333333333337,0.0,0.0,101325.0,0.0073891625615763,-2.1314047788575348,0.0074999999999999616,-2.124938736608302,True,significant,ok,0.0012071670062141
ARG_INV_000034,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0333333333333333,1.6666666666666667,0.0,0.0,101325.0,0.0073589533932951,-2.133183947596965,0.007499999999999942,-2.1249387366083035,True,significant,ok,0.0014536249946104
ARG_INV_000035,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0375,1.875,0.0,0.0,101325.0,0.007328990228013,-2.1349558573658256,0.007499999999999983,-2.124938736608301,True,significant,ok,0.0010208330058958
ARG_INV_000036,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0416666666666666,2.083333333333333,0.0,0.0,101325.0,0.0072992700729927,-2.1367205671564067,0.007499999999999998,-2.1249387366083,True,significant,ok,0.0011564579908736
ARG_INV_000037,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0458333333333333,2.291666666666667,0.0,0.0,101325.0,0.0072697899838449,-2.138478135244775,0.007499999999999994,-2.1249387366083003,True,significant,ok,0.0010500000062165
ARG_INV_000038,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.05,2.5,0.0,0.0,101325.0,0.0072405470635559,-2.1402286192023205,0.007499999999999994,-2.1249387366083003,True,significant,ok,0.0012317919899942
ARG_INV_000039,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0541666666666666,2.708333333333333,0.0,0.0,101325.0,0.0072115384615384,-2.141972075907084,0.007499999999999948,-2.124938736608303,True,significant,ok,0.0010381659958511
ARG_INV_000040,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0583333333333333,2.916666666666667,0.0,0.0,101325.0,0.0071827613727055,-2.1437085615548255,0.007499999999999995,-2.1249387366083003,True,significant,ok,0.0009753749909577
ARG_INV_000041,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0625,3.125,0.0,0.0,101325.0,0.0071542130365659,-2.14543813166993,0.007499999999999935,-2.124938736608304,True,significant,ok,0.0012531249958556
ARG_INV_000042,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0666666666666666,3.333333333333333,0.0,0.0,101325.0,0.007125890736342,-2.1471608411160084,0.007499999999999964,-2.124938736608302,True,significant,ok,0.0009557500015944
ARG_INV_000043,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0708333333333333,3.541666666666667,0.0,0.0,101325.0,0.0070977917981072,-2.1488767441063925,0.007499999999999949,-2.124938736608303,True,significant,ok,0.0009871250076685
ARG_INV_000044,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.075,3.75,0.0,0.0,101325.0,0.007069913589945,-2.1505858942143314,0.0074999999999999884,-2.124938736608301,True,significant,ok,0.0011002910032402
ARG_INV_000045,arginine,inventory_landscape,Arginine(aq),Arginine(aq),M_49a335dc6bb9,0.0158333333333333,0.02,0.0791666666666666,3.9583333333333335,0.0,0.0,101325.0,0.0070422535211267,-2.1522883443830603,0.007499999999999942,-2.1249387366083035,True,significant,ok,0.0010210000036749
