case_id,study_id,substudy_id,target_product,target_variant,model_id,NH3_mol,HCN_mol,C2H2_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,runtime_seconds
GLY_DG_000001,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m200(aq),M_319794f095fd,0.05,0.02,0.042,2.1,-200.0,0.0,101325.0,0.0139275766016713,-1.8561244442423006,0.015000000000000001,-1.8239087409443187,True,significant,ok,0.0059132080059498
GLY_DG_000002,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m160(aq),M_3a84907066e7,0.05,0.02,0.042,2.1,-160.0,0.0,101325.0,0.0139275766016713,-1.8561244442423006,0.015000000000000001,-1.8239087409443187,True,significant,ok,0.0055379580007866
GLY_DG_000003,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m120(aq),M_81afb6fc1d27,0.05,0.02,0.042,2.1,-120.0,0.0,101325.0,0.0139275766016713,-1.8561244442423006,0.015000000000000001,-1.8239087409443187,True,significant,ok,0.0057002090034075
GLY_DG_000004,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m080(aq),M_e0771dce76ec,0.05,0.02,0.042,2.1,-80.0,0.0,101325.0,0.0139275766016713,-1.8561244442423006,0.014999999999999993,-1.8239087409443189,True,significant,ok,0.0057795830070972
GLY_DG_000005,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m040(aq),M_093a4e494ac1,0.05,0.02,0.042,2.1,-40.0,0.0,101325.0,0.0139275766016713,-1.8561244442423006,0.015000000000000001,-1.8239087409443187,True,significant,ok,0.0055567910021636
GLY_DG_000006,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_000(aq),M_1729b89e0bd0,0.05,0.02,0.042,2.1,0.0,0.0,101325.0,0.0139275766016713,-1.8561244442423006,0.014999999999999989,-1.823908740944319,True,significant,ok,0.0058510840026428
GLY_DG_000007,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_p040(aq),M_6cc8a181f012,0.05,0.02,0.042,2.1,40.0,0.0,101325.0,0.0139275766016711,-1.8561244442423068,0.014999999999999793,-1.8239087409443246,True,significant,ok,0.0058725840062834
GLY_DG_000008,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_p080(aq),M_5578719842a4,0.05,0.02,0.042,2.1,80.0,0.0,101325.0,0.0139275765193093,-1.856124446810541,0.01499999991408806,-1.8239087434317243,True,significant,ok,0.0058273750037187
GLY_DG_000009,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_p120(aq),M_f6aac2186b74,0.05,0.02,0.042,2.1,120.0,0.0,101325.0,0.0138827629647416,-1.8575240914513196,0.01495325008822879,-1.825264403193858,True,significant,ok,0.0055306249996647
GLY_DG_000010,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_p160(aq),M_aaae960aec9d,0.05,0.02,0.042,2.1,160.0,0.0,101325.0,7.036946270317011e-07,-6.152615764958667,7.825071404184213e-07,-6.106511690803661,True,trace,ok,0.0057582919980632
GLY_DG_000011,glycine,deltaG_sweep,Glycine(aq),Glycine__dG_p200(aq),M_373e6d140286,0.05,0.02,0.042,2.1,200.0,0.0,101325.0,1.5788458175802782e-14,-13.801660279012292,1.7556765491492058e-14,-13.75555549176627,False,below_threshold,ok,0.0054927080054767
GLY_INV_000001,glycine,inventory_landscape,Glycine(aq),Glycine(aq),M_badfe1d3e92b,0.01,0.02,0.042,2.1,0.0,0.0,101325.0,0.0144648023143683,-1.839687497333362,0.014999999999999944,-1.8239087409443204,True,significant,ok,0.0066642079909797
GLY_INV_000002,glycine,inventory_landscape,Glycine(aq),Glycine(aq),M_badfe1d3e92b,0.02,0.02,0.042,2.1,0.0,0.0,101325.0,0.0143266475644699,-1.8438554226231616,0.014999999999999993,-1.8239087409443189,True,significant,ok,0.0012522089964477
GLY_INV_000003,glycine,inventory_landscape,Glycine(aq),Glycine(aq),M_badfe1d3e92b,0.03,0.02,0.042,2.1,0.0,0.0,101325.0,0.0141911069063386,-1.847983728251748,0.014999999999999914,-1.8239087409443213,True,significant,ok,0.00105266700848
GLY_INV_000004,glycine,inventory_landscape,Glycine(aq),Glycine(aq),M_badfe1d3e92b,0.04,0.02,0.042,2.1,0.0,0.0,101325.0,0.0140581068416119,-1.8520731603687917,0.01499999999999992,-1.823908740944321,True,significant,ok,0.001017792004859
GLY_INV_000005,glycine,inventory_landscape,Glycine(aq),Glycine(aq),M_badfe1d3e92b,0.05,0.02,0.042,2.1,0.0,0.0,101325.0,0.0139275766016713,-1.8561244442423006,0.014999999999999989,-1.823908740944319,True,significant,ok,0.0009668749989941
GLY_INV_000006,glycine,inventory_landscape,Glycine(aq),Glycine(aq),M_badfe1d3e92b,0.1,0.02,0.042,2.1,0.0,0.0,101325.0,0.0133096716947648,-1.8758326569904273,0.014999999999999939,-1.8239087409443204,True,significant,ok,0.0009704999974928
