study_id,substudy_id,target_product,target_variant,model_id,T_C,P_Pa,runtime_seconds,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,case_id,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,error_message,element_balance_relative_spread,suspect_balance
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m200(aq),M_319794f095fd,0.0,101325.0,0.0059132080059498,1.0,0.02,0.042,0.05,2.1,-200.0,GLY_DG_000001,0.0139275766016713,-1.8561244442423006,0.015000000000000001,-1.8239087409443187,True,significant,ok,nan,1.855525946448728e-15,False
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m160(aq),M_3a84907066e7,0.0,101325.0,0.0055379580007866,1.0,0.02,0.042,0.05,2.1,-160.0,GLY_DG_000002,0.0139275766016713,-1.8561244442423006,0.015000000000000001,-1.8239087409443187,True,significant,ok,nan,1.855525946448728e-15,False
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m120(aq),M_81afb6fc1d27,0.0,101325.0,0.0057002090034075,1.0,0.02,0.042,0.05,2.1,-120.0,GLY_DG_000003,0.0139275766016713,-1.8561244442423006,0.015000000000000001,-1.8239087409443187,True,significant,ok,nan,1.855525946448728e-15,False
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m080(aq),M_e0771dce76ec,0.0,101325.0,0.0057795830070972,1.0,0.02,0.042,0.05,2.1,-80.0,GLY_DG_000004,0.0139275766016713,-1.8561244442423006,0.014999999999999993,-1.8239087409443189,True,significant,ok,nan,1.0308477480270719e-15,False
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_m040(aq),M_093a4e494ac1,0.0,101325.0,0.0055567910021636,1.0,0.02,0.042,0.05,2.1,-40.0,GLY_DG_000005,0.0139275766016713,-1.8561244442423006,0.015000000000000001,-1.8239087409443187,True,significant,ok,nan,1.855525946448728e-15,False
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_000(aq),M_1729b89e0bd0,0.0,101325.0,0.0058510840026428,1.0,0.02,0.042,0.05,2.1,0.0,GLY_DG_000006,0.0139275766016713,-1.8561244442423006,0.014999999999999989,-1.823908740944319,True,significant,ok,nan,1.030847748027072e-15,False
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_p040(aq),M_6cc8a181f012,0.0,101325.0,0.0058725840062834,1.0,0.02,0.042,0.05,2.1,40.0,GLY_DG_000007,0.0139275766016711,-1.8561244442423068,0.014999999999999793,-1.8239087409443246,True,significant,ok,nan,2.680204144870384e-15,False
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_p080(aq),M_5578719842a4,0.0,101325.0,0.0058273750037187,1.0,0.02,0.042,0.05,2.1,80.0,GLY_DG_000008,0.0139275765193093,-1.856124446810541,0.01499999991408806,-1.8239087434317243,True,significant,ok,nan,1.2370172974022408e-15,False
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_p120(aq),M_f6aac2186b74,0.0,101325.0,0.0055306249996647,1.0,0.02,0.042,0.05,2.1,120.0,GLY_DG_000009,0.0138827629647416,-1.8575240914513196,0.01495325008822879,-1.825264403193858,True,significant,ok,nan,3.298378719901728e-15,False
glycine,deltaG_sweep,Glycine(aq),Glycine__dG_p160(aq),M_aaae960aec9d,0.0,101325.0,0.0057582919980632,1.0,0.02,0.042,0.05,2.1,160.0,GLY_DG_000010,7.036946270317011e-07,-6.152615764958667,7.825071404184213e-07,-6.106511690803661,True,trace,ok,nan,2.7955301916989396e-15,False
