case_id,scenario_id,model_id,yaml_path,target_product,target_variant,T_C,P_Pa,case_hash,status,runtime_seconds,error_message
VAL_INV_000001,VAL_INV_000001,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,ff26ca2c9c222cfb,ok,0.009978624992072582,
VAL_INV_000002,VAL_INV_000002,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,148b8d1fa898d6ae,ok,0.001448208000510931,
VAL_INV_000003,VAL_INV_000003,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,8ffecfd9a4d09915,ok,0.0011531670024851337,
VAL_INV_000004,VAL_INV_000004,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,e4db762bd8e7285d,ok,0.001233582996064797,
VAL_INV_000005,VAL_INV_000005,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,f11e5ed48ed67e8d,ok,0.0011358339979778975,
VAL_INV_000006,VAL_INV_000006,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,7ac96d20a6c05c1d,ok,0.0018000000127358362,
VAL_INV_000007,VAL_INV_000007,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,5a595e57e7f56d0c,ok,0.0014330830017570406,
VAL_INV_000008,VAL_INV_000008,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,14d15aa85e93ea40,ok,0.0011523330031195655,
VAL_INV_000009,VAL_INV_000009,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,8d91505db4b68bea,ok,0.0012687080015894026,
VAL_INV_000010,VAL_INV_000010,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,a079a441358be352,ok,0.001029790990287438,
VAL_INV_000011,VAL_INV_000011,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,141cb289a714e750,ok,0.001021834003040567,
VAL_INV_000012,VAL_INV_000012,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,ba8d29f47d97e5e3,ok,0.0010783329926198348,
VAL_INV_000013,VAL_INV_000013,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,c38ec8da7b3396a9,ok,0.0009773330093594268,
VAL_INV_000014,VAL_INV_000014,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,b46f439857347801,ok,0.0011781659995904192,
VAL_INV_000015,VAL_INV_000015,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,4752400909be1757,ok,0.0013084999955026433,
VAL_INV_000016,VAL_INV_000016,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,fefa6380e713bfa8,ok,0.0011091670021414757,
VAL_INV_000017,VAL_INV_000017,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,47a85b466d6a0b45,ok,0.0013410000101430342,
VAL_INV_000018,VAL_INV_000018,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,ee414dee68ef7656,ok,0.001121375011280179,
VAL_INV_000019,VAL_INV_000019,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,e9a68ca77184af10,ok,0.0011424580006860197,
VAL_INV_000020,VAL_INV_000020,M_f9a31914e259,models/M_f9a31914e259.yaml,Valine(aq),Valine(aq),0.0,101325.0,26932adc6b513bfd,ok,0.001208457993925549,
