case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
SER_INV_000001,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.0,0.0,0.0,0.0,0.0,101325.0,SER_INV_000001,M_07624ddcdcb4,43d4967770fd372d
SER_INV_000002,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.004166666666666667,0.0,0.20833333333333334,0.0,0.0,101325.0,SER_INV_000002,M_07624ddcdcb4,fdb5d82bafc5c5c6
SER_INV_000003,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.008333333333333333,0.0,0.4166666666666667,0.0,0.0,101325.0,SER_INV_000003,M_07624ddcdcb4,d9b448ff3650c8fe
SER_INV_000004,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.0125,0.0,0.625,0.0,0.0,101325.0,SER_INV_000004,M_07624ddcdcb4,43bb34276f048221
SER_INV_000005,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.016666666666666666,0.0,0.8333333333333334,0.0,0.0,101325.0,SER_INV_000005,M_07624ddcdcb4,9ecd69c659199467
SER_INV_000006,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.020833333333333336,0.0,1.0416666666666667,0.0,0.0,101325.0,SER_INV_000006,M_07624ddcdcb4,ea5471dfb89eb46e
SER_INV_000007,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.025,0.0,1.25,0.0,0.0,101325.0,SER_INV_000007,M_07624ddcdcb4,0ab474b9e8684c1b
SER_INV_000008,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.02916666666666667,0.0,1.4583333333333335,0.0,0.0,101325.0,SER_INV_000008,M_07624ddcdcb4,8884d763619a7fd1
SER_INV_000009,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.03333333333333333,0.0,1.6666666666666667,0.0,0.0,101325.0,SER_INV_000009,M_07624ddcdcb4,6626489fdec5e8cf
SER_INV_000010,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.0375,0.0,1.875,0.0,0.0,101325.0,SER_INV_000010,M_07624ddcdcb4,536b62157887b820
SER_INV_000011,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.04166666666666667,0.0,2.0833333333333335,0.0,0.0,101325.0,SER_INV_000011,M_07624ddcdcb4,8b35d50d884ddcea
SER_INV_000012,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.04583333333333334,0.0,2.291666666666667,0.0,0.0,101325.0,SER_INV_000012,M_07624ddcdcb4,d5a53ab9b189564a
SER_INV_000013,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.05,0.0,2.5,0.0,0.0,101325.0,SER_INV_000013,M_07624ddcdcb4,40cd8e418b4e4fdd
SER_INV_000014,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.05416666666666667,0.0,2.7083333333333335,0.0,0.0,101325.0,SER_INV_000014,M_07624ddcdcb4,e82f13cc2e2da39f
SER_INV_000015,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.05833333333333334,0.0,2.916666666666667,0.0,0.0,101325.0,SER_INV_000015,M_07624ddcdcb4,873cd22910053987
SER_INV_000016,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.0625,0.0,3.125,0.0,0.0,101325.0,SER_INV_000016,M_07624ddcdcb4,f61a7c2fee89a464
SER_INV_000017,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.06666666666666667,0.0,3.3333333333333335,0.0,0.0,101325.0,SER_INV_000017,M_07624ddcdcb4,224ff67393fcc4b0
SER_INV_000018,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.07083333333333335,0.0,3.541666666666667,0.0,0.0,101325.0,SER_INV_000018,M_07624ddcdcb4,c91dff9719c8f2b2
SER_INV_000019,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.075,0.0,3.75,0.0,0.0,101325.0,SER_INV_000019,M_07624ddcdcb4,bbfe431aecd0ed26
SER_INV_000020,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.07916666666666668,0.0,3.9583333333333335,0.0,0.0,101325.0,SER_INV_000020,M_07624ddcdcb4,f5e35d4f8c9dcfdb
SER_INV_000021,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.08333333333333334,0.0,4.166666666666667,0.0,0.0,101325.0,SER_INV_000021,M_07624ddcdcb4,b11555140fda4a76
SER_INV_000022,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.08750000000000001,0.0,4.375,0.0,0.0,101325.0,SER_INV_000022,M_07624ddcdcb4,d8ef490e260cb008
SER_INV_000023,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.09166666666666667,0.0,4.583333333333334,0.0,0.0,101325.0,SER_INV_000023,M_07624ddcdcb4,5b03aed90bf6ec6d
SER_INV_000024,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.09583333333333334,0.0,4.791666666666667,0.0,0.0,101325.0,SER_INV_000024,M_07624ddcdcb4,fa06f1a1b6d4a3d2
SER_INV_000025,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.1,0.0,5.0,0.0,0.0,101325.0,SER_INV_000025,M_07624ddcdcb4,b5116dc2b55bf232
SER_DG_000001,serine,deltaG_sweep,Serine(aq),Serine__dG_m200(aq),1.0,0.02,0.042,0.0,2.1,-200.0,0.0,101325.0,SER_DG_000001,M_12bb5cd0866b,79c18ad002bb9ef1
SER_DG_000002,serine,deltaG_sweep,Serine(aq),Serine__dG_m160(aq),1.0,0.02,0.042,0.0,2.1,-160.0,0.0,101325.0,SER_DG_000002,M_9e5f96880d0f,9a4b1d1716cf194f
SER_DG_000003,serine,deltaG_sweep,Serine(aq),Serine__dG_m120(aq),1.0,0.02,0.042,0.0,2.1,-120.0,0.0,101325.0,SER_DG_000003,M_e9b802487ca1,d5a924cb776ddd1e
SER_DG_000004,serine,deltaG_sweep,Serine(aq),Serine__dG_m080(aq),1.0,0.02,0.042,0.0,2.1,-80.0,0.0,101325.0,SER_DG_000004,M_a35f9c8205b8,97df093f58dfc901
SER_DG_000005,serine,deltaG_sweep,Serine(aq),Serine__dG_m040(aq),1.0,0.02,0.042,0.0,2.1,-40.0,0.0,101325.0,SER_DG_000005,M_4e91a3626ec4,271e4dec8d38bffc
SER_DG_000006,serine,deltaG_sweep,Serine(aq),Serine__dG_000(aq),1.0,0.02,0.042,0.0,2.1,0.0,0.0,101325.0,SER_DG_000006,M_c511aeaf6536,aad1a32c6fb3bebc
SER_DG_000007,serine,deltaG_sweep,Serine(aq),Serine__dG_p040(aq),1.0,0.02,0.042,0.0,2.1,40.0,0.0,101325.0,SER_DG_000007,M_8e357b472e4c,642d4646191bede7
SER_DG_000008,serine,deltaG_sweep,Serine(aq),Serine__dG_p080(aq),1.0,0.02,0.042,0.0,2.1,80.0,0.0,101325.0,SER_DG_000008,M_415f87c44da3,8e9a28f51eeaa803
SER_DG_000009,serine,deltaG_sweep,Serine(aq),Serine__dG_p120(aq),1.0,0.02,0.042,0.0,2.1,120.0,0.0,101325.0,SER_DG_000009,M_a7280b0028c4,add442a475dd3c1e
SER_DG_000010,serine,deltaG_sweep,Serine(aq),Serine__dG_p160(aq),1.0,0.02,0.042,0.0,2.1,160.0,0.0,101325.0,SER_DG_000010,M_f7fb4a768e78,52d6aafaad563edf
SER_DG_000011,serine,deltaG_sweep,Serine(aq),Serine__dG_p200(aq),1.0,0.02,0.042,0.0,2.1,200.0,0.0,101325.0,SER_DG_000011,M_9443c46a39df,6c4a8b0e6094ee9d
