case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
SER_INV_000001,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.0,0.01,0.0,0.0,0.0,101325.0,SER_INV_000001,M_daa244b2e9b7,2aeeb78ed00d36bc
SER_INV_000002,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.004166666666666667,0.01,0.20833333333333334,0.0,0.0,101325.0,SER_INV_000002,M_daa244b2e9b7,3bd5510203b880b7
SER_INV_000003,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.008333333333333333,0.01,0.4166666666666667,0.0,0.0,101325.0,SER_INV_000003,M_daa244b2e9b7,a0139096fc8966ed
SER_INV_000004,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.0125,0.01,0.625,0.0,0.0,101325.0,SER_INV_000004,M_daa244b2e9b7,66f6c013025d8a27
SER_INV_000005,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.016666666666666666,0.01,0.8333333333333334,0.0,0.0,101325.0,SER_INV_000005,M_daa244b2e9b7,f4400817a9f1d0e2
SER_INV_000006,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.020833333333333336,0.01,1.0416666666666667,0.0,0.0,101325.0,SER_INV_000006,M_daa244b2e9b7,522b38b2320e8f19
SER_INV_000007,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.025,0.01,1.25,0.0,0.0,101325.0,SER_INV_000007,M_daa244b2e9b7,9d57dbbd02dc837f
SER_INV_000008,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.02916666666666667,0.01,1.4583333333333335,0.0,0.0,101325.0,SER_INV_000008,M_daa244b2e9b7,f16da6788cafce04
SER_INV_000009,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.03333333333333333,0.01,1.6666666666666667,0.0,0.0,101325.0,SER_INV_000009,M_daa244b2e9b7,3fbe4d1f704126b6
SER_INV_000010,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.0375,0.01,1.875,0.0,0.0,101325.0,SER_INV_000010,M_daa244b2e9b7,b2c976e40016edda
SER_INV_000011,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.04166666666666667,0.01,2.0833333333333335,0.0,0.0,101325.0,SER_INV_000011,M_daa244b2e9b7,e42a41108d6f4c5d
SER_INV_000012,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.04583333333333334,0.01,2.291666666666667,0.0,0.0,101325.0,SER_INV_000012,M_daa244b2e9b7,575f5e99263b3d8d
SER_INV_000013,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.05,0.01,2.5,0.0,0.0,101325.0,SER_INV_000013,M_daa244b2e9b7,26dfb31de455a4bb
SER_INV_000014,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.05416666666666667,0.01,2.7083333333333335,0.0,0.0,101325.0,SER_INV_000014,M_daa244b2e9b7,d75277eb63485803
SER_INV_000015,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.05833333333333334,0.01,2.916666666666667,0.0,0.0,101325.0,SER_INV_000015,M_daa244b2e9b7,e0f98cf5583c435c
SER_INV_000016,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.0625,0.01,3.125,0.0,0.0,101325.0,SER_INV_000016,M_daa244b2e9b7,85dcd49534b2c5b5
SER_INV_000017,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.06666666666666667,0.01,3.3333333333333335,0.0,0.0,101325.0,SER_INV_000017,M_daa244b2e9b7,1ca15415d06c4f8f
SER_INV_000018,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.07083333333333335,0.01,3.541666666666667,0.0,0.0,101325.0,SER_INV_000018,M_daa244b2e9b7,fcdae0887272e351
SER_INV_000019,serine,inventory_landscape,Serine(aq),Serine(aq),1.0,0.02,0.075,0.01,3.75,0.0,0.0,101325.0,SER_INV_000019,M_daa244b2e9b7,8385ff4399bd698b
