case_id,scenario_id,model_id,yaml_path,target_product,target_variant,T_C,P_Pa,case_hash,status,runtime_seconds,error_message
SER_INV_000001,SER_INV_000001,M_daa244b2e9b7,models/M_daa244b2e9b7.yaml,Serine(aq),Serine(aq),0.0,101325.0,b19b0c2cd472b118,ok,0.006669084003078751,
SER_INV_000002,SER_INV_000002,M_daa244b2e9b7,models/M_daa244b2e9b7.yaml,Serine(aq),Serine(aq),0.0,101325.0,1a4f30b405921b06,ok,0.001054540989571251,
SER_INV_000003,SER_INV_000003,M_daa244b2e9b7,models/M_daa244b2e9b7.yaml,Serine(aq),Serine(aq),0.0,101325.0,dfaebb005bcfc2ea,ok,0.0010196249932050705,
SER_INV_000004,SER_INV_000004,M_daa244b2e9b7,models/M_daa244b2e9b7.yaml,Serine(aq),Serine(aq),0.0,101325.0,b082bc9477c13994,ok,0.0016161670064320788,
SER_INV_000005,SER_INV_000005,M_daa244b2e9b7,models/M_daa244b2e9b7.yaml,Serine(aq),Serine(aq),0.0,101325.0,7bc820156aa6e7ab,ok,0.0010401670006103814,
SER_INV_000006,SER_INV_000006,M_daa244b2e9b7,models/M_daa244b2e9b7.yaml,Serine(aq),Serine(aq),0.0,101325.0,fd63d346b7f5095c,ok,0.001036250003380701,
SER_DG_000001,SER_DG_000001,M_c68cdd0d8195,models/M_c68cdd0d8195.yaml,Serine(aq),Serine__dG_m200(aq),0.0,101325.0,54e4998ab7b47106,ok,0.005658833004417829,
SER_DG_000002,SER_DG_000002,M_1b087787f2c4,models/M_1b087787f2c4.yaml,Serine(aq),Serine__dG_m160(aq),0.0,101325.0,d593fbc934a28ea6,ok,0.006134584007668309,
SER_DG_000003,SER_DG_000003,M_101c1b6765c1,models/M_101c1b6765c1.yaml,Serine(aq),Serine__dG_m120(aq),0.0,101325.0,6fe9f8c30450f1b0,ok,0.005663584001013078,
SER_DG_000004,SER_DG_000004,M_e5ca8ea2701e,models/M_e5ca8ea2701e.yaml,Serine(aq),Serine__dG_m080(aq),0.0,101325.0,72fa57216daf359e,ok,0.005829708999954164,
SER_DG_000005,SER_DG_000005,M_37f5ed544d3c,models/M_37f5ed544d3c.yaml,Serine(aq),Serine__dG_m040(aq),0.0,101325.0,f9c0e98a27816070,ok,0.005672957995557226,
SER_DG_000006,SER_DG_000006,M_e47b82f180a4,models/M_e47b82f180a4.yaml,Serine(aq),Serine__dG_000(aq),0.0,101325.0,de5684994c1fbb48,ok,0.005494791999808513,
SER_DG_000007,SER_DG_000007,M_b8c42041f6f5,models/M_b8c42041f6f5.yaml,Serine(aq),Serine__dG_p040(aq),0.0,101325.0,ffba96bd63fb5a94,ok,0.006069290990126319,
SER_DG_000008,SER_DG_000008,M_9bd8fdbaf4c4,models/M_9bd8fdbaf4c4.yaml,Serine(aq),Serine__dG_p080(aq),0.0,101325.0,7b52cb40c85c657a,ok,0.005713332997402176,
SER_DG_000009,SER_DG_000009,M_b80f25520713,models/M_b80f25520713.yaml,Serine(aq),Serine__dG_p120(aq),0.0,101325.0,363cc8bd82281988,ok,0.005763207998825237,
SER_DG_000010,SER_DG_000010,M_489a8d50ec60,models/M_489a8d50ec60.yaml,Serine(aq),Serine__dG_p160(aq),0.0,101325.0,0ed49b745a3c439b,ok,0.005521333005162887,
SER_DG_000011,SER_DG_000011,M_4f87fa912f31,models/M_4f87fa912f31.yaml,Serine(aq),Serine__dG_p200(aq),0.0,101325.0,3a5e0b8e7cd4405a,ok,0.005763917011790909,
