case_id,scenario_id,model_id,yaml_path,target_product,target_variant,T_C,P_Pa,case_hash,status,runtime_seconds,error_message
PRO_INV_000001,PRO_INV_000001,M_ca07d559b188,models/M_ca07d559b188.yaml,Proline(aq),Proline(aq),0.0,101325.0,a467c61569523805,ok,0.00856637500692159,
PRO_INV_000002,PRO_INV_000002,M_ca07d559b188,models/M_ca07d559b188.yaml,Proline(aq),Proline(aq),0.0,101325.0,5b8a6b5ac4c7d73f,ok,0.0012043750029988587,
PRO_INV_000003,PRO_INV_000003,M_ca07d559b188,models/M_ca07d559b188.yaml,Proline(aq),Proline(aq),0.0,101325.0,99daa6206b1e77d6,ok,0.0012597919994732365,
PRO_INV_000004,PRO_INV_000004,M_ca07d559b188,models/M_ca07d559b188.yaml,Proline(aq),Proline(aq),0.0,101325.0,a2eb6cfd89999695,ok,0.0013146669953130186,
PRO_INV_000005,PRO_INV_000005,M_ca07d559b188,models/M_ca07d559b188.yaml,Proline(aq),Proline(aq),0.0,101325.0,e37c55f404840543,ok,0.0010997920035151765,
PRO_INV_000006,PRO_INV_000006,M_ca07d559b188,models/M_ca07d559b188.yaml,Proline(aq),Proline(aq),0.0,101325.0,338bcec938db656d,ok,0.001044457996613346,
PRO_DG_000001,PRO_DG_000001,M_dd4cf420b818,models/M_dd4cf420b818.yaml,Proline(aq),Proline__dG_m200(aq),0.0,101325.0,1126e593868bc4e5,ok,0.006655749995843507,
PRO_DG_000002,PRO_DG_000002,M_d2fed00085c2,models/M_d2fed00085c2.yaml,Proline(aq),Proline__dG_m160(aq),0.0,101325.0,1f6e6031d7aeb47c,ok,0.006134249997558072,
PRO_DG_000003,PRO_DG_000003,M_4650e199e97b,models/M_4650e199e97b.yaml,Proline(aq),Proline__dG_m120(aq),0.0,101325.0,5d6aa5c21b0a0b49,ok,0.008396665987675078,
PRO_DG_000004,PRO_DG_000004,M_21063c3a787a,models/M_21063c3a787a.yaml,Proline(aq),Proline__dG_m080(aq),0.0,101325.0,330a414b8e3ff440,ok,0.006783417004044168,
PRO_DG_000005,PRO_DG_000005,M_9717b513e0e2,models/M_9717b513e0e2.yaml,Proline(aq),Proline__dG_m040(aq),0.0,101325.0,523010cd962a38aa,ok,0.006984791994909756,
PRO_DG_000006,PRO_DG_000006,M_5846b8b6a179,models/M_5846b8b6a179.yaml,Proline(aq),Proline__dG_000(aq),0.0,101325.0,4da8b0e31e12a02c,ok,0.005790875002276152,
PRO_DG_000007,PRO_DG_000007,M_d9a050b9102a,models/M_d9a050b9102a.yaml,Proline(aq),Proline__dG_p040(aq),0.0,101325.0,ea34b14827357338,ok,0.0059853749989997596,
PRO_DG_000008,PRO_DG_000008,M_a226d20f4e8e,models/M_a226d20f4e8e.yaml,Proline(aq),Proline__dG_p080(aq),0.0,101325.0,23f7e45f524642aa,ok,0.005973666004138067,
PRO_DG_000009,PRO_DG_000009,M_948a48449007,models/M_948a48449007.yaml,Proline(aq),Proline__dG_p120(aq),0.0,101325.0,1a913bb23a8be236,ok,0.0073774589982349426,
PRO_DG_000010,PRO_DG_000010,M_bd3d93be7918,models/M_bd3d93be7918.yaml,Proline(aq),Proline__dG_p160(aq),0.0,101325.0,66b7f6c91e2ec6ad,ok,0.008445291998214088,
PRO_DG_000011,PRO_DG_000011,M_d17b7b0d9ab5,models/M_d17b7b0d9ab5.yaml,Proline(aq),Proline__dG_p200(aq),0.0,101325.0,657599324edf12dd,ok,0.008664541994221509,
