scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,n_total_eq_mol,n_eq_mol,element_balance_relative_spread,element_total_mole_estimates
ISO_DG_000001,single_product_sensitivity,M_778e2f8bc45f.yaml,Isoleucine(aq),0.0,273.15,101325.0,H2O(l),0.8992805755395683,0.9328214971209214,1.0,ok,,ISO_DG_000001,M_778e2f8bc45f,Isoleucine__dG_m200(aq),0.0060298339958535,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0420000000000016,0.9720000000000016,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
ISO_DG_000001,single_product_sensitivity,M_778e2f8bc45f.yaml,Isoleucine(aq),0.0,273.15,101325.0,HCN(aq),0.0179856115107913,0.019193857965451,0.02,ok,,ISO_DG_000001,M_778e2f8bc45f,Isoleucine__dG_m200(aq),0.0060298339958535,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0420000000000016,0.019999999999999973,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
ISO_DG_000001,single_product_sensitivity,M_778e2f8bc45f.yaml,Isoleucine(aq),0.0,273.15,101325.0,C2H2(aq),0.0377697841726618,1.1677926325635185e-45,0.042,ok,,ISO_DG_000001,M_778e2f8bc45f,Isoleucine__dG_m200(aq),0.0060298339958535,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0420000000000016,1.2168399231311881e-45,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
ISO_DG_000001,single_product_sensitivity,M_778e2f8bc45f.yaml,Isoleucine(aq),0.0,273.15,101325.0,NH3(aq),0.0449640287769784,0.0345489443378118,0.05,ok,,ISO_DG_000001,M_778e2f8bc45f,Isoleucine__dG_m200(aq),0.0060298339958535,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0420000000000016,0.03599999999999995,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
ISO_DG_000001,single_product_sensitivity,M_778e2f8bc45f.yaml,Isoleucine(aq),0.0,273.15,101325.0,Isoleucine__dG_m200(aq),0.0,0.0134357005758157,0.0,ok,,ISO_DG_000001,M_778e2f8bc45f,Isoleucine__dG_m200(aq),0.0060298339958535,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0420000000000016,0.013999999999999981,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
ISO_DG_000002,single_product_sensitivity,M_52cf6925a956.yaml,Isoleucine(aq),0.0,273.15,101325.0,H2O(l),0.8992805755395683,0.9328214971209214,1.0,ok,,ISO_DG_000002,M_52cf6925a956,Isoleucine__dG_m160(aq),0.0055879580031614,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0420000000000016,0.9720000000000016,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
ISO_DG_000002,single_product_sensitivity,M_52cf6925a956.yaml,Isoleucine(aq),0.0,273.15,101325.0,HCN(aq),0.0179856115107913,0.019193857965451,0.02,ok,,ISO_DG_000002,M_52cf6925a956,Isoleucine__dG_m160(aq),0.0055879580031614,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0420000000000016,0.019999999999999973,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
ISO_DG_000002,single_product_sensitivity,M_52cf6925a956.yaml,Isoleucine(aq),0.0,273.15,101325.0,C2H2(aq),0.0377697841726618,4.140545097815114e-43,0.042,ok,,ISO_DG_000002,M_52cf6925a956,Isoleucine__dG_m160(aq),0.0055879580031614,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0420000000000016,4.3144479919233555e-43,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
ISO_DG_000002,single_product_sensitivity,M_52cf6925a956.yaml,Isoleucine(aq),0.0,273.15,101325.0,NH3(aq),0.0449640287769784,0.0345489443378118,0.05,ok,,ISO_DG_000002,M_52cf6925a956,Isoleucine__dG_m160(aq),0.0055879580031614,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0420000000000016,0.03599999999999995,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
ISO_DG_000002,single_product_sensitivity,M_52cf6925a956.yaml,Isoleucine(aq),0.0,273.15,101325.0,Isoleucine__dG_m160(aq),0.0,0.0134357005758157,0.0,ok,,ISO_DG_000002,M_52cf6925a956,Isoleucine__dG_m160(aq),0.0055879580031614,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0420000000000016,0.013999999999999981,3.1964194566943037e-15,C:1.04200000e+00;H:1.04200000e+00;N:1.04200000e+00;O:1.04200000e+00
