study_id,substudy_id,target_product,target_variant,model_id,T_C,P_Pa,runtime_seconds,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,case_id,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,error_message,element_balance_relative_spread,suspect_balance
valine,deltaG_sweep,Valine(aq),Valine__dG_m200(aq),M_d1990a765e43,0.0,101325.0,0.0045502920111175,1.0,0.02,0.042,0.0,2.1,-200.0,VAL_DG_000001,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_m160(aq),M_a25e054332f8,0.0,101325.0,0.0048589169891783,1.0,0.02,0.042,0.0,2.1,-160.0,VAL_DG_000002,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_m120(aq),M_ded54dabe318,0.0,101325.0,0.0045557080011349,1.0,0.02,0.042,0.0,2.1,-120.0,VAL_DG_000003,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_m080(aq),M_b4debc016989,0.0,101325.0,0.0044417919998522,1.0,0.02,0.042,0.0,2.1,-80.0,VAL_DG_000004,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_m040(aq),M_4139a0d3f03b,0.0,101325.0,0.0050197079981444,1.0,0.02,0.042,0.0,2.1,-40.0,VAL_DG_000005,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_000(aq),M_d961f92245ca,0.0,101325.0,0.0045856670039938,1.0,0.02,0.042,0.0,2.1,0.0,VAL_DG_000006,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_p040(aq),M_e4bf2ab9c717,0.0,101325.0,0.0045221670006867,1.0,0.02,0.042,0.0,2.1,40.0,VAL_DG_000007,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_p080(aq),M_ac397ab244df,0.0,101325.0,0.0045601250021718,1.0,0.02,0.042,0.0,2.1,80.0,VAL_DG_000008,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_p120(aq),M_c745475c8df3,0.0,101325.0,0.0045911249908385,1.0,0.02,0.042,0.0,2.1,120.0,VAL_DG_000009,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_p160(aq),M_502a982a80c7,0.0,101325.0,0.0047484170063398,1.0,0.02,0.042,0.0,2.1,160.0,VAL_DG_000010,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,deltaG_sweep,Valine(aq),Valine__dG_p200(aq),M_0b2d77fa3659,0.0,101325.0,0.0044492920133052,1.0,0.02,0.042,0.0,2.1,200.0,VAL_DG_000011,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0052434579993132,1.0,0.02,0.0,0.0,0.0,0.0,VAL_INV_000001,0.0,,0.0,,False,below_threshold,ok,nan,0.0,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0009762080007931,1.0,0.02,0.0041666666666666,0.0,0.2083333333333333,0.0,VAL_INV_000002,0.0,,0.0,,False,below_threshold,ok,nan,1.0840257360050348e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0015102500037755,1.0,0.02,0.0083333333333333,0.0,0.4166666666666667,0.0,VAL_INV_000003,0.0,,0.0,,False,below_threshold,ok,nan,5.18224037426328e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0009164169896394,1.0,0.02,0.0125,0.0,0.625,0.0,VAL_INV_000004,0.0,,0.0,,False,below_threshold,ok,nan,3.2258296115016613e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0008831670129438,1.0,0.02,0.0166666666666666,0.0,0.8333333333333334,0.0,VAL_INV_000005,0.0,,0.0,,False,below_threshold,ok,nan,1.4993365605870281e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0008916660008253,1.0,0.02,0.0208333333333333,0.0,1.0416666666666667,0.0,VAL_INV_000006,0.0,,0.0,,False,below_threshold,ok,nan,3.8400027753248004e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0008683750056661,1.0,0.02,0.025,0.0,1.25,0.0,VAL_INV_000007,0.0,,0.0,,False,below_threshold,ok,nan,2.3373116307898003e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0008514170040143,1.0,0.02,0.0291666666666666,0.0,1.4583333333333337,0.0,VAL_INV_000008,0.0,,0.0,,False,below_threshold,ok,nan,2.9629462769980332e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0008635419944766,1.0,0.02,0.0333333333333333,0.0,1.6666666666666667,0.0,VAL_INV_000009,0.0,,0.0,,False,below_threshold,ok,nan,8.432073604748025e-16,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0008655829878989,1.0,0.02,0.0375,0.0,1.875,0.0,VAL_INV_000010,0.0,,0.0,,False,below_threshold,ok,nan,1.4697988032862584e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0009549160022288,1.0,0.02,0.0416666666666666,0.0,2.083333333333333,0.0,VAL_INV_000011,0.0,,0.0,,False,below_threshold,ok,nan,3.555502308061724e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.000895417004358,1.0,0.02,0.0458333333333333,0.0,2.291666666666667,0.0,VAL_INV_000012,0.0,,0.0,,False,below_threshold,ok,nan,4.7915802157395315e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0008555420063203,1.0,0.02,0.05,0.0,2.5,0.0,VAL_INV_000013,0.0,,0.0,,False,below_threshold,ok,nan,1.452628256518896e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.000848625000799,1.0,0.02,0.0541666666666666,0.0,2.708333333333333,0.0,VAL_INV_000014,0.0,,0.0,,False,below_threshold,ok,nan,1.8604202740033653e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0010206250008195,1.0,0.02,0.0583333333333333,0.0,2.916666666666667,0.0,VAL_INV_000015,0.0,,0.0,,False,below_threshold,ok,nan,1.0295731294823705e-15,False
valine,inventory_landscape,Valine(aq),Valine(aq),M_3f7c7c74c57c,0.0,101325.0,0.0008785000100033,1.0,0.02,0.0625,0.0,3.125,0.0,VAL_INV_000016,0.0,,0.0,,False,below_threshold,ok,nan,4.10244073764492e-16,False
