case_id,study_id,substudy_id,target_product,target_variant,model_id,NH3_mol,HCN_mol,C2H2_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,runtime_seconds
VAL_DG_000001,valine,deltaG_sweep,Valine(aq),Valine__dG_m200(aq),M_80444b1595d4,0.05,0.02,0.042,2.1,-200.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0080800410069059
VAL_DG_000002,valine,deltaG_sweep,Valine(aq),Valine__dG_m160(aq),M_0035cba8debe,0.05,0.02,0.042,2.1,-160.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0061506249912781
VAL_DG_000003,valine,deltaG_sweep,Valine(aq),Valine__dG_m120(aq),M_fb7de91f1429,0.05,0.02,0.042,2.1,-120.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0066017920034937
VAL_DG_000004,valine,deltaG_sweep,Valine(aq),Valine__dG_m080(aq),M_c2009bfe7a34,0.05,0.02,0.042,2.1,-80.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0069003749958937
VAL_DG_000005,valine,deltaG_sweep,Valine(aq),Valine__dG_m040(aq),M_65b30d1a9ac4,0.05,0.02,0.042,2.1,-40.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0072350419941358
VAL_DG_000006,valine,deltaG_sweep,Valine(aq),Valine__dG_000(aq),M_29b3fc659885,0.05,0.02,0.042,2.1,0.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0074724170117406
VAL_DG_000007,valine,deltaG_sweep,Valine(aq),Valine__dG_p040(aq),M_231dd85e143e,0.05,0.02,0.042,2.1,40.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0062646250007674
VAL_DG_000008,valine,deltaG_sweep,Valine(aq),Valine__dG_p080(aq),M_dede39794103,0.05,0.02,0.042,2.1,80.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018,-1.744727494896694,True,significant,ok,0.0061467090126825
VAL_DG_000009,valine,deltaG_sweep,Valine(aq),Valine__dG_p120(aq),M_ad9e2413646a,0.05,0.02,0.042,2.1,120.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0063784590020077
VAL_DG_000010,valine,deltaG_sweep,Valine(aq),Valine__dG_p160(aq),M_eaff919525fa,0.05,0.02,0.042,2.1,160.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0065652500052237
VAL_DG_000011,valine,deltaG_sweep,Valine(aq),Valine__dG_p200(aq),M_f5fed93b2421,0.05,0.02,0.042,2.1,200.0,0.0,101325.0,0.0174081237911025,-1.759248033654618,0.018000000000000002,-1.744727494896694,True,significant,ok,0.0122029170015593
VAL_INV_000001,valine,inventory_landscape,Valine(aq),Valine(aq),M_f9a31914e259,0.01,0.02,0.0,0.0,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0099786249920725
VAL_INV_000002,valine,inventory_landscape,Valine(aq),Valine(aq),M_f9a31914e259,0.01,0.02,0.0041666666666666,0.2083333333333333,0.0,0.0,101325.0,0.0017397355601948,-2.7595167594622008,0.0017857142857142397,-2.748188027006212,True,significant,ok,0.0014482080005109
VAL_INV_000003,valine,inventory_landscape,Valine(aq),Valine(aq),M_f9a31914e259,0.01,0.02,0.0083333333333333,0.4166666666666667,0.0,0.0,101325.0,0.0034916201117318,-2.456973013635823,0.0035714285714285323,-2.447158031342224,True,significant,ok,0.0011531670024851
VAL_INV_000004,valine,inventory_landscape,Valine(aq),Valine(aq),M_f9a31914e259,0.01,0.02,0.0125,0.625,0.0,0.0,101325.0,0.0052557813594954,-2.2793627097229505,0.00535714285714282,-2.271066772286541,True,significant,ok,0.0012335829960647
VAL_INV_000005,valine,inventory_landscape,Valine(aq),Valine(aq),M_f9a31914e259,0.01,0.02,0.0166666666666666,0.8333333333333334,0.0,0.0,101325.0,0.0070323488045007,-2.152899596393748,0.007142857142857139,-2.146128035678238,True,significant,ok,0.0011358339979778
