case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
ASP_INV_000001,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0,0.01,0.0,0.0,0.0,101325.0,ASP_INV_000001,M_311f846fce8d,647b276ebac6bbf0
ASP_INV_000002,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.004166666666666667,0.01,0.20833333333333334,0.0,0.0,101325.0,ASP_INV_000002,M_311f846fce8d,bc240b61a2e78291
ASP_INV_000003,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.008333333333333333,0.01,0.4166666666666667,0.0,0.0,101325.0,ASP_INV_000003,M_311f846fce8d,015891bb92c4fae8
ASP_INV_000004,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0125,0.01,0.625,0.0,0.0,101325.0,ASP_INV_000004,M_311f846fce8d,53ee83e9d23bd6e9
ASP_INV_000005,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.016666666666666666,0.01,0.8333333333333334,0.0,0.0,101325.0,ASP_INV_000005,M_311f846fce8d,ef57e8fa3b76136e
ASP_INV_000006,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.020833333333333336,0.01,1.0416666666666667,0.0,0.0,101325.0,ASP_INV_000006,M_311f846fce8d,1655f3268f9836e4
ASP_INV_000007,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.025,0.01,1.25,0.0,0.0,101325.0,ASP_INV_000007,M_311f846fce8d,5807e7bfbd94052d
ASP_INV_000008,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.02916666666666667,0.01,1.4583333333333335,0.0,0.0,101325.0,ASP_INV_000008,M_311f846fce8d,de22353797b70165
ASP_INV_000009,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.03333333333333333,0.01,1.6666666666666667,0.0,0.0,101325.0,ASP_INV_000009,M_311f846fce8d,f5ea4a25c2451a6f
ASP_INV_000010,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0375,0.01,1.875,0.0,0.0,101325.0,ASP_INV_000010,M_311f846fce8d,5f4fb2ab0a76d872
ASP_INV_000011,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.04166666666666667,0.01,2.0833333333333335,0.0,0.0,101325.0,ASP_INV_000011,M_311f846fce8d,c4a70da8490533f0
ASP_INV_000012,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.04583333333333334,0.01,2.291666666666667,0.0,0.0,101325.0,ASP_INV_000012,M_311f846fce8d,264ff49124eaabed
ASP_INV_000013,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.05,0.01,2.5,0.0,0.0,101325.0,ASP_INV_000013,M_311f846fce8d,4380ad46441bbc45
ASP_INV_000014,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.05416666666666667,0.01,2.7083333333333335,0.0,0.0,101325.0,ASP_INV_000014,M_311f846fce8d,b90e81b3256a143d
ASP_INV_000015,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.05833333333333334,0.01,2.916666666666667,0.0,0.0,101325.0,ASP_INV_000015,M_311f846fce8d,734d0a2eee6709d2
ASP_INV_000016,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0625,0.01,3.125,0.0,0.0,101325.0,ASP_INV_000016,M_311f846fce8d,ec064ced39bab9f3
ASP_INV_000017,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.06666666666666667,0.01,3.3333333333333335,0.0,0.0,101325.0,ASP_INV_000017,M_311f846fce8d,33235aa96f5d85ac
ASP_INV_000018,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.07083333333333335,0.01,3.541666666666667,0.0,0.0,101325.0,ASP_INV_000018,M_311f846fce8d,4bcd5b8c86220591
ASP_INV_000019,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.075,0.01,3.75,0.0,0.0,101325.0,ASP_INV_000019,M_311f846fce8d,eb12ef2d789cdf3f
ASP_INV_000020,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.07916666666666668,0.01,3.9583333333333335,0.0,0.0,101325.0,ASP_INV_000020,M_311f846fce8d,2404cfc1c0896088
ASP_INV_000021,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.08333333333333334,0.01,4.166666666666667,0.0,0.0,101325.0,ASP_INV_000021,M_311f846fce8d,5067281628cff486
ASP_INV_000022,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.08750000000000001,0.01,4.375,0.0,0.0,101325.0,ASP_INV_000022,M_311f846fce8d,c30375b5096f282b
ASP_INV_000023,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.09166666666666667,0.01,4.583333333333334,0.0,0.0,101325.0,ASP_INV_000023,M_311f846fce8d,f3a2b20fe33a679a
ASP_INV_000024,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.09583333333333334,0.01,4.791666666666667,0.0,0.0,101325.0,ASP_INV_000024,M_311f846fce8d,01615d66708addc5
ASP_INV_000025,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.1,0.01,5.0,0.0,0.0,101325.0,ASP_INV_000025,M_311f846fce8d,559ba57d5c8df1c0
ASP_INV_000026,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0,0.01583333333333333,0.0,0.0,0.0,101325.0,ASP_INV_000026,M_311f846fce8d,212bef038cb2b131
ASP_INV_000027,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.004166666666666667,0.01583333333333333,0.20833333333333334,0.0,0.0,101325.0,ASP_INV_000027,M_311f846fce8d,16d30f64b4360ab6
ASP_INV_000028,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.008333333333333333,0.01583333333333333,0.4166666666666667,0.0,0.0,101325.0,ASP_INV_000028,M_311f846fce8d,eec61df186d72ae5
ASP_INV_000029,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0125,0.01583333333333333,0.625,0.0,0.0,101325.0,ASP_INV_000029,M_311f846fce8d,858d83ac9ad61179
ASP_INV_000030,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.016666666666666666,0.01583333333333333,0.8333333333333334,0.0,0.0,101325.0,ASP_INV_000030,M_311f846fce8d,e41adf5c1e143f76
ASP_INV_000031,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.020833333333333336,0.01583333333333333,1.0416666666666667,0.0,0.0,101325.0,ASP_INV_000031,M_311f846fce8d,a1efdf4e0c5474bb
ASP_INV_000032,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.025,0.01583333333333333,1.25,0.0,0.0,101325.0,ASP_INV_000032,M_311f846fce8d,f3b5c9006977206e
ASP_INV_000033,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.02916666666666667,0.01583333333333333,1.4583333333333335,0.0,0.0,101325.0,ASP_INV_000033,M_311f846fce8d,72e287529f4f9e2a
ASP_INV_000034,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.03333333333333333,0.01583333333333333,1.6666666666666667,0.0,0.0,101325.0,ASP_INV_000034,M_311f846fce8d,5f29355cd0ec198c
ASP_INV_000035,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.0375,0.01583333333333333,1.875,0.0,0.0,101325.0,ASP_INV_000035,M_311f846fce8d,551ac9b57ae6d046
ASP_INV_000036,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.04166666666666667,0.01583333333333333,2.0833333333333335,0.0,0.0,101325.0,ASP_INV_000036,M_311f846fce8d,89b13bb548802ff1
ASP_INV_000037,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.04583333333333334,0.01583333333333333,2.291666666666667,0.0,0.0,101325.0,ASP_INV_000037,M_311f846fce8d,feeb0233c36e2d63
ASP_INV_000038,asparagine,inventory_landscape,Asparagine(aq),Asparagine(aq),1.0,0.02,0.05,0.01583333333333333,2.5,0.0,0.0,101325.0,ASP_INV_000038,M_311f846fce8d,ca6a576c952f12b2
