scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol
GLU_INV_000001,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,H2O(l),0.9328358208955223,0.9409799554565702,1.0,ok,,GLU_INV_000001,M_d8159ac2501c,GlutamicAcid(aq),0.006419500001356937,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
GLU_INV_000001,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,HCN(aq),0.018656716417910446,2.1570492775950032e-33,0.02,ok,,GLU_INV_000001,M_d8159ac2501c,GlutamicAcid(aq),0.006419500001356937,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
GLU_INV_000001,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,C2H2(aq),0.03917910447761194,0.029788418708240536,0.042,ok,,GLU_INV_000001,M_d8159ac2501c,GlutamicAcid(aq),0.006419500001356937,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
GLU_INV_000001,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,NH3(aq),0.009328358208955223,0.020879732739420925,0.01,ok,,GLU_INV_000001,M_d8159ac2501c,GlutamicAcid(aq),0.006419500001356937,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
GLU_INV_000001,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,GlutamicAcid(aq),0.0,0.008351893095768375,0.0,ok,,GLU_INV_000001,M_d8159ac2501c,GlutamicAcid(aq),0.006419500001356937,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.01,2.1,0.0
GLU_INV_000002,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,H2O(l),0.9242144177449167,0.9318996415770611,1.0,ok,,GLU_INV_000002,M_d8159ac2501c,GlutamicAcid(aq),0.0010714170057326555,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
GLU_INV_000002,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,HCN(aq),0.018484288354898334,2.7184479928868733e-33,0.02,ok,,GLU_INV_000002,M_d8159ac2501c,GlutamicAcid(aq),0.0010714170057326555,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
GLU_INV_000002,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,C2H2(aq),0.038817005545286505,0.029500964984835953,0.042,ok,,GLU_INV_000002,M_d8159ac2501c,GlutamicAcid(aq),0.0010714170057326555,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
GLU_INV_000002,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,NH3(aq),0.018484288354898334,0.030328094844223878,0.02,ok,,GLU_INV_000002,M_d8159ac2501c,GlutamicAcid(aq),0.0010714170057326555,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
GLU_INV_000002,single_product_sensitivity,M_d8159ac2501c.yaml,GlutamicAcid(aq),0.0,273.15,101325.0,GlutamicAcid(aq),0.0,0.00827129859387924,0.0,ok,,GLU_INV_000002,M_d8159ac2501c,GlutamicAcid(aq),0.0010714170057326555,glutamicacid,inventory_landscape,1.0,0.02,0.042,0.02,2.1,0.0
