scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol
TYR_INV_000001,single_product_sensitivity,M_3f3272a8ab8d.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_INV_000001,M_3f3272a8ab8d,Tyrosine(aq),0.0053631250048056245,tyrosine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
TYR_INV_000001,single_product_sensitivity,M_3f3272a8ab8d.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_INV_000001,M_3f3272a8ab8d,Tyrosine(aq),0.0053631250048056245,tyrosine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
TYR_INV_000001,single_product_sensitivity,M_3f3272a8ab8d.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_INV_000001,M_3f3272a8ab8d,Tyrosine(aq),0.0053631250048056245,tyrosine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
TYR_INV_000001,single_product_sensitivity,M_3f3272a8ab8d.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine(aq),0.0,0.0,0.0,ok,,TYR_INV_000001,M_3f3272a8ab8d,Tyrosine(aq),0.0053631250048056245,tyrosine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
TYR_DG_000001,single_product_sensitivity,M_ffde0ec1126b.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000001,M_ffde0ec1126b,Tyrosine__dG_m200(aq),0.004809749996638857,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
TYR_DG_000001,single_product_sensitivity,M_ffde0ec1126b.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000001,M_ffde0ec1126b,Tyrosine__dG_m200(aq),0.004809749996638857,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
TYR_DG_000001,single_product_sensitivity,M_ffde0ec1126b.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000001,M_ffde0ec1126b,Tyrosine__dG_m200(aq),0.004809749996638857,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
TYR_DG_000001,single_product_sensitivity,M_ffde0ec1126b.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_m200(aq),0.0,0.0,0.0,ok,,TYR_DG_000001,M_ffde0ec1126b,Tyrosine__dG_m200(aq),0.004809749996638857,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
TYR_DG_000002,single_product_sensitivity,M_b54bf49d38ea.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000002,M_b54bf49d38ea,Tyrosine__dG_m160(aq),0.005128167002112605,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
TYR_DG_000002,single_product_sensitivity,M_b54bf49d38ea.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000002,M_b54bf49d38ea,Tyrosine__dG_m160(aq),0.005128167002112605,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
TYR_DG_000002,single_product_sensitivity,M_b54bf49d38ea.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000002,M_b54bf49d38ea,Tyrosine__dG_m160(aq),0.005128167002112605,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
TYR_DG_000002,single_product_sensitivity,M_b54bf49d38ea.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_m160(aq),0.0,0.0,0.0,ok,,TYR_DG_000002,M_b54bf49d38ea,Tyrosine__dG_m160(aq),0.005128167002112605,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
TYR_DG_000003,single_product_sensitivity,M_eb84077f6ff9.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000003,M_eb84077f6ff9,Tyrosine__dG_m120(aq),0.004768041995703243,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
TYR_DG_000003,single_product_sensitivity,M_eb84077f6ff9.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000003,M_eb84077f6ff9,Tyrosine__dG_m120(aq),0.004768041995703243,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
TYR_DG_000003,single_product_sensitivity,M_eb84077f6ff9.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000003,M_eb84077f6ff9,Tyrosine__dG_m120(aq),0.004768041995703243,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
TYR_DG_000003,single_product_sensitivity,M_eb84077f6ff9.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_m120(aq),0.0,0.0,0.0,ok,,TYR_DG_000003,M_eb84077f6ff9,Tyrosine__dG_m120(aq),0.004768041995703243,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
TYR_DG_000004,single_product_sensitivity,M_40f58ec6fd93.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000004,M_40f58ec6fd93,Tyrosine__dG_m080(aq),0.0046207919949665666,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
TYR_DG_000004,single_product_sensitivity,M_40f58ec6fd93.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000004,M_40f58ec6fd93,Tyrosine__dG_m080(aq),0.0046207919949665666,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
TYR_DG_000004,single_product_sensitivity,M_40f58ec6fd93.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000004,M_40f58ec6fd93,Tyrosine__dG_m080(aq),0.0046207919949665666,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
TYR_DG_000004,single_product_sensitivity,M_40f58ec6fd93.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_m080(aq),0.0,0.0,0.0,ok,,TYR_DG_000004,M_40f58ec6fd93,Tyrosine__dG_m080(aq),0.0046207919949665666,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
TYR_DG_000005,single_product_sensitivity,M_4ca4051e722b.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000005,M_4ca4051e722b,Tyrosine__dG_m040(aq),0.005022915996960364,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0
TYR_DG_000005,single_product_sensitivity,M_4ca4051e722b.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000005,M_4ca4051e722b,Tyrosine__dG_m040(aq),0.005022915996960364,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0
TYR_DG_000005,single_product_sensitivity,M_4ca4051e722b.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000005,M_4ca4051e722b,Tyrosine__dG_m040(aq),0.005022915996960364,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0
TYR_DG_000005,single_product_sensitivity,M_4ca4051e722b.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_m040(aq),0.0,0.0,0.0,ok,,TYR_DG_000005,M_4ca4051e722b,Tyrosine__dG_m040(aq),0.005022915996960364,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0
TYR_DG_000006,single_product_sensitivity,M_6f391d545b11.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000006,M_6f391d545b11,Tyrosine__dG_000(aq),0.004667083005188033,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,0.0
TYR_DG_000006,single_product_sensitivity,M_6f391d545b11.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000006,M_6f391d545b11,Tyrosine__dG_000(aq),0.004667083005188033,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,0.0
TYR_DG_000006,single_product_sensitivity,M_6f391d545b11.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000006,M_6f391d545b11,Tyrosine__dG_000(aq),0.004667083005188033,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,0.0
TYR_DG_000006,single_product_sensitivity,M_6f391d545b11.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_000(aq),0.0,0.0,0.0,ok,,TYR_DG_000006,M_6f391d545b11,Tyrosine__dG_000(aq),0.004667083005188033,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,0.0
TYR_DG_000007,single_product_sensitivity,M_60ff7e4d5d83.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000007,M_60ff7e4d5d83,Tyrosine__dG_p040(aq),0.005053583008702844,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,40.0
TYR_DG_000007,single_product_sensitivity,M_60ff7e4d5d83.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000007,M_60ff7e4d5d83,Tyrosine__dG_p040(aq),0.005053583008702844,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,40.0
TYR_DG_000007,single_product_sensitivity,M_60ff7e4d5d83.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000007,M_60ff7e4d5d83,Tyrosine__dG_p040(aq),0.005053583008702844,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,40.0
TYR_DG_000007,single_product_sensitivity,M_60ff7e4d5d83.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_p040(aq),0.0,0.0,0.0,ok,,TYR_DG_000007,M_60ff7e4d5d83,Tyrosine__dG_p040(aq),0.005053583008702844,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,40.0
TYR_DG_000008,single_product_sensitivity,M_467b9fc47391.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000008,M_467b9fc47391,Tyrosine__dG_p080(aq),0.004596250000759028,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,80.0
TYR_DG_000008,single_product_sensitivity,M_467b9fc47391.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000008,M_467b9fc47391,Tyrosine__dG_p080(aq),0.004596250000759028,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,80.0
TYR_DG_000008,single_product_sensitivity,M_467b9fc47391.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000008,M_467b9fc47391,Tyrosine__dG_p080(aq),0.004596250000759028,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,80.0
TYR_DG_000008,single_product_sensitivity,M_467b9fc47391.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_p080(aq),0.0,0.0,0.0,ok,,TYR_DG_000008,M_467b9fc47391,Tyrosine__dG_p080(aq),0.004596250000759028,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,80.0
TYR_DG_000009,single_product_sensitivity,M_4f2cb03e3701.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000009,M_4f2cb03e3701,Tyrosine__dG_p120(aq),0.004689374996814877,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,120.0
TYR_DG_000009,single_product_sensitivity,M_4f2cb03e3701.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000009,M_4f2cb03e3701,Tyrosine__dG_p120(aq),0.004689374996814877,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,120.0
TYR_DG_000009,single_product_sensitivity,M_4f2cb03e3701.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000009,M_4f2cb03e3701,Tyrosine__dG_p120(aq),0.004689374996814877,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,120.0
TYR_DG_000009,single_product_sensitivity,M_4f2cb03e3701.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_p120(aq),0.0,0.0,0.0,ok,,TYR_DG_000009,M_4f2cb03e3701,Tyrosine__dG_p120(aq),0.004689374996814877,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,120.0
TYR_DG_000010,single_product_sensitivity,M_950418fb8037.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000010,M_950418fb8037,Tyrosine__dG_p160(aq),0.004861042005359195,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,160.0
TYR_DG_000010,single_product_sensitivity,M_950418fb8037.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000010,M_950418fb8037,Tyrosine__dG_p160(aq),0.004861042005359195,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,160.0
TYR_DG_000010,single_product_sensitivity,M_950418fb8037.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000010,M_950418fb8037,Tyrosine__dG_p160(aq),0.004861042005359195,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,160.0
TYR_DG_000010,single_product_sensitivity,M_950418fb8037.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_p160(aq),0.0,0.0,0.0,ok,,TYR_DG_000010,M_950418fb8037,Tyrosine__dG_p160(aq),0.004861042005359195,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,160.0
TYR_DG_000011,single_product_sensitivity,M_e773909868c2.yaml,Tyrosine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,TYR_DG_000011,M_e773909868c2,Tyrosine__dG_p200(aq),0.004602708999300376,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,200.0
TYR_DG_000011,single_product_sensitivity,M_e773909868c2.yaml,Tyrosine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,TYR_DG_000011,M_e773909868c2,Tyrosine__dG_p200(aq),0.004602708999300376,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,200.0
TYR_DG_000011,single_product_sensitivity,M_e773909868c2.yaml,Tyrosine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,TYR_DG_000011,M_e773909868c2,Tyrosine__dG_p200(aq),0.004602708999300376,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,200.0
TYR_DG_000011,single_product_sensitivity,M_e773909868c2.yaml,Tyrosine(aq),0.0,273.15,101325.0,Tyrosine__dG_p200(aq),0.0,0.0,0.0,ok,,TYR_DG_000011,M_e773909868c2,Tyrosine__dG_p200(aq),0.004602708999300376,tyrosine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,200.0
