study_id,substudy_id,target_product,target_variant,model_id,T_C,P_Pa,runtime_seconds,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,case_id,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,error_message,element_balance_relative_spread,suspect_balance
serine,deltaG_sweep,Serine(aq),Serine__dG_m200(aq),M_12bb5cd0866b,0.0,101325.0,0.004645957989851,1.0,0.02,0.042,0.0,2.1,-200.0,SER_DG_000001,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
serine,deltaG_sweep,Serine(aq),Serine__dG_m160(aq),M_9e5f96880d0f,0.0,101325.0,0.0046794170048087,1.0,0.02,0.042,0.0,2.1,-160.0,SER_DG_000002,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
serine,deltaG_sweep,Serine(aq),Serine__dG_m120(aq),M_e9b802487ca1,0.0,101325.0,0.0046096669975668,1.0,0.02,0.042,0.0,2.1,-120.0,SER_DG_000003,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
serine,deltaG_sweep,Serine(aq),Serine__dG_m080(aq),M_a35f9c8205b8,0.0,101325.0,0.0048824999976204,1.0,0.02,0.042,0.0,2.1,-80.0,SER_DG_000004,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
serine,deltaG_sweep,Serine(aq),Serine__dG_m040(aq),M_4e91a3626ec4,0.0,101325.0,0.0050038750050589,1.0,0.02,0.042,0.0,2.1,-40.0,SER_DG_000005,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
serine,deltaG_sweep,Serine(aq),Serine__dG_000(aq),M_c511aeaf6536,0.0,101325.0,0.0049924999912036,1.0,0.02,0.042,0.0,2.1,0.0,SER_DG_000006,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
serine,deltaG_sweep,Serine(aq),Serine__dG_p040(aq),M_8e357b472e4c,0.0,101325.0,0.0046520000032614,1.0,0.02,0.042,0.0,2.1,40.0,SER_DG_000007,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
serine,deltaG_sweep,Serine(aq),Serine__dG_p080(aq),M_415f87c44da3,0.0,101325.0,0.0050042079965351,1.0,0.02,0.042,0.0,2.1,80.0,SER_DG_000008,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
serine,deltaG_sweep,Serine(aq),Serine__dG_p120(aq),M_a7280b0028c4,0.0,101325.0,0.0046639579959446,1.0,0.02,0.042,0.0,2.1,120.0,SER_DG_000009,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
serine,deltaG_sweep,Serine(aq),Serine__dG_p160(aq),M_f7fb4a768e78,0.0,101325.0,0.0047878750046947,1.0,0.02,0.042,0.0,2.1,160.0,SER_DG_000010,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
