scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol
ARG_INV_000001,single_product_sensitivity,M_58b98f24a030.yaml,Arginine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,ARG_INV_000001,M_58b98f24a030,Arginine(aq),0.005403582996223122,arginine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
ARG_INV_000001,single_product_sensitivity,M_58b98f24a030.yaml,Arginine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,ARG_INV_000001,M_58b98f24a030,Arginine(aq),0.005403582996223122,arginine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
ARG_INV_000001,single_product_sensitivity,M_58b98f24a030.yaml,Arginine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,ARG_INV_000001,M_58b98f24a030,Arginine(aq),0.005403582996223122,arginine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
ARG_INV_000001,single_product_sensitivity,M_58b98f24a030.yaml,Arginine(aq),0.0,273.15,101325.0,Arginine(aq),0.0,0.0,0.0,ok,,ARG_INV_000001,M_58b98f24a030,Arginine(aq),0.005403582996223122,arginine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
ARG_DG_000001,single_product_sensitivity,M_d1e729cbd51f.yaml,Arginine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,ARG_DG_000001,M_d1e729cbd51f,Arginine__dG_m200(aq),0.004706708001322113,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
ARG_DG_000001,single_product_sensitivity,M_d1e729cbd51f.yaml,Arginine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,ARG_DG_000001,M_d1e729cbd51f,Arginine__dG_m200(aq),0.004706708001322113,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
ARG_DG_000001,single_product_sensitivity,M_d1e729cbd51f.yaml,Arginine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,ARG_DG_000001,M_d1e729cbd51f,Arginine__dG_m200(aq),0.004706708001322113,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
ARG_DG_000001,single_product_sensitivity,M_d1e729cbd51f.yaml,Arginine(aq),0.0,273.15,101325.0,Arginine__dG_m200(aq),0.0,0.0,0.0,ok,,ARG_DG_000001,M_d1e729cbd51f,Arginine__dG_m200(aq),0.004706708001322113,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
ARG_DG_000002,single_product_sensitivity,M_76b51f3c44c6.yaml,Arginine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,ARG_DG_000002,M_76b51f3c44c6,Arginine__dG_m160(aq),0.004986790998373181,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
ARG_DG_000002,single_product_sensitivity,M_76b51f3c44c6.yaml,Arginine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,ARG_DG_000002,M_76b51f3c44c6,Arginine__dG_m160(aq),0.004986790998373181,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
ARG_DG_000002,single_product_sensitivity,M_76b51f3c44c6.yaml,Arginine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,ARG_DG_000002,M_76b51f3c44c6,Arginine__dG_m160(aq),0.004986790998373181,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
ARG_DG_000002,single_product_sensitivity,M_76b51f3c44c6.yaml,Arginine(aq),0.0,273.15,101325.0,Arginine__dG_m160(aq),0.0,0.0,0.0,ok,,ARG_DG_000002,M_76b51f3c44c6,Arginine__dG_m160(aq),0.004986790998373181,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
ARG_DG_000003,single_product_sensitivity,M_1d20c473ca84.yaml,Arginine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,ARG_DG_000003,M_1d20c473ca84,Arginine__dG_m120(aq),0.0046072080003796145,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
ARG_DG_000003,single_product_sensitivity,M_1d20c473ca84.yaml,Arginine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,ARG_DG_000003,M_1d20c473ca84,Arginine__dG_m120(aq),0.0046072080003796145,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
ARG_DG_000003,single_product_sensitivity,M_1d20c473ca84.yaml,Arginine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,ARG_DG_000003,M_1d20c473ca84,Arginine__dG_m120(aq),0.0046072080003796145,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
ARG_DG_000003,single_product_sensitivity,M_1d20c473ca84.yaml,Arginine(aq),0.0,273.15,101325.0,Arginine__dG_m120(aq),0.0,0.0,0.0,ok,,ARG_DG_000003,M_1d20c473ca84,Arginine__dG_m120(aq),0.0046072080003796145,arginine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
