scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol
GLY_INV_000001,single_product_sensitivity,M_fd585a28ae83.yaml,Glycine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,GLY_INV_000001,M_fd585a28ae83,Glycine(aq),0.013727583005675115,glycine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
GLY_INV_000001,single_product_sensitivity,M_fd585a28ae83.yaml,Glycine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,GLY_INV_000001,M_fd585a28ae83,Glycine(aq),0.013727583005675115,glycine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
GLY_INV_000001,single_product_sensitivity,M_fd585a28ae83.yaml,Glycine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,GLY_INV_000001,M_fd585a28ae83,Glycine(aq),0.013727583005675115,glycine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
GLY_INV_000001,single_product_sensitivity,M_fd585a28ae83.yaml,Glycine(aq),0.0,273.15,101325.0,Glycine(aq),0.0,0.0,0.0,ok,,GLY_INV_000001,M_fd585a28ae83,Glycine(aq),0.013727583005675115,glycine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
GLY_DG_000001,single_product_sensitivity,M_941c33478081.yaml,Glycine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,GLY_DG_000001,M_941c33478081,Glycine__dG_m200(aq),0.00500441700569354,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
GLY_DG_000001,single_product_sensitivity,M_941c33478081.yaml,Glycine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,GLY_DG_000001,M_941c33478081,Glycine__dG_m200(aq),0.00500441700569354,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
GLY_DG_000001,single_product_sensitivity,M_941c33478081.yaml,Glycine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,GLY_DG_000001,M_941c33478081,Glycine__dG_m200(aq),0.00500441700569354,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
GLY_DG_000001,single_product_sensitivity,M_941c33478081.yaml,Glycine(aq),0.0,273.15,101325.0,Glycine__dG_m200(aq),0.0,0.0,0.0,ok,,GLY_DG_000001,M_941c33478081,Glycine__dG_m200(aq),0.00500441700569354,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
GLY_DG_000002,single_product_sensitivity,M_6aa5c8f8b581.yaml,Glycine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,GLY_DG_000002,M_6aa5c8f8b581,Glycine__dG_m160(aq),0.00509224999404978,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
GLY_DG_000002,single_product_sensitivity,M_6aa5c8f8b581.yaml,Glycine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,GLY_DG_000002,M_6aa5c8f8b581,Glycine__dG_m160(aq),0.00509224999404978,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
GLY_DG_000002,single_product_sensitivity,M_6aa5c8f8b581.yaml,Glycine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,GLY_DG_000002,M_6aa5c8f8b581,Glycine__dG_m160(aq),0.00509224999404978,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
GLY_DG_000002,single_product_sensitivity,M_6aa5c8f8b581.yaml,Glycine(aq),0.0,273.15,101325.0,Glycine__dG_m160(aq),0.0,0.0,0.0,ok,,GLY_DG_000002,M_6aa5c8f8b581,Glycine__dG_m160(aq),0.00509224999404978,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
GLY_DG_000003,single_product_sensitivity,M_1c6233b310ac.yaml,Glycine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,GLY_DG_000003,M_1c6233b310ac,Glycine__dG_m120(aq),0.004965250001987442,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
GLY_DG_000003,single_product_sensitivity,M_1c6233b310ac.yaml,Glycine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,GLY_DG_000003,M_1c6233b310ac,Glycine__dG_m120(aq),0.004965250001987442,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
GLY_DG_000003,single_product_sensitivity,M_1c6233b310ac.yaml,Glycine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,GLY_DG_000003,M_1c6233b310ac,Glycine__dG_m120(aq),0.004965250001987442,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
GLY_DG_000003,single_product_sensitivity,M_1c6233b310ac.yaml,Glycine(aq),0.0,273.15,101325.0,Glycine__dG_m120(aq),0.0,0.0,0.0,ok,,GLY_DG_000003,M_1c6233b310ac,Glycine__dG_m120(aq),0.004965250001987442,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
GLY_DG_000004,single_product_sensitivity,M_59889c0c0415.yaml,Glycine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,GLY_DG_000004,M_59889c0c0415,Glycine__dG_m080(aq),0.004614332996425219,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
GLY_DG_000004,single_product_sensitivity,M_59889c0c0415.yaml,Glycine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,GLY_DG_000004,M_59889c0c0415,Glycine__dG_m080(aq),0.004614332996425219,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
GLY_DG_000004,single_product_sensitivity,M_59889c0c0415.yaml,Glycine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,GLY_DG_000004,M_59889c0c0415,Glycine__dG_m080(aq),0.004614332996425219,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
GLY_DG_000004,single_product_sensitivity,M_59889c0c0415.yaml,Glycine(aq),0.0,273.15,101325.0,Glycine__dG_m080(aq),0.0,0.0,0.0,ok,,GLY_DG_000004,M_59889c0c0415,Glycine__dG_m080(aq),0.004614332996425219,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
GLY_DG_000005,single_product_sensitivity,M_7ad1c218c125.yaml,Glycine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,GLY_DG_000005,M_7ad1c218c125,Glycine__dG_m040(aq),0.004612625009031035,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0
GLY_DG_000005,single_product_sensitivity,M_7ad1c218c125.yaml,Glycine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,GLY_DG_000005,M_7ad1c218c125,Glycine__dG_m040(aq),0.004612625009031035,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0
GLY_DG_000005,single_product_sensitivity,M_7ad1c218c125.yaml,Glycine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,GLY_DG_000005,M_7ad1c218c125,Glycine__dG_m040(aq),0.004612625009031035,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0
GLY_DG_000005,single_product_sensitivity,M_7ad1c218c125.yaml,Glycine(aq),0.0,273.15,101325.0,Glycine__dG_m040(aq),0.0,0.0,0.0,ok,,GLY_DG_000005,M_7ad1c218c125,Glycine__dG_m040(aq),0.004612625009031035,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0
GLY_DG_000006,single_product_sensitivity,M_a93047354a8f.yaml,Glycine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,GLY_DG_000006,M_a93047354a8f,Glycine__dG_000(aq),0.004679292003856972,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,0.0
GLY_DG_000006,single_product_sensitivity,M_a93047354a8f.yaml,Glycine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,GLY_DG_000006,M_a93047354a8f,Glycine__dG_000(aq),0.004679292003856972,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,0.0
GLY_DG_000006,single_product_sensitivity,M_a93047354a8f.yaml,Glycine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,GLY_DG_000006,M_a93047354a8f,Glycine__dG_000(aq),0.004679292003856972,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,0.0
GLY_DG_000006,single_product_sensitivity,M_a93047354a8f.yaml,Glycine(aq),0.0,273.15,101325.0,Glycine__dG_000(aq),0.0,0.0,0.0,ok,,GLY_DG_000006,M_a93047354a8f,Glycine__dG_000(aq),0.004679292003856972,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,0.0
GLY_DG_000007,single_product_sensitivity,M_1404202326c6.yaml,Glycine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,GLY_DG_000007,M_1404202326c6,Glycine__dG_p040(aq),0.004591958990204148,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,40.0
GLY_DG_000007,single_product_sensitivity,M_1404202326c6.yaml,Glycine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,GLY_DG_000007,M_1404202326c6,Glycine__dG_p040(aq),0.004591958990204148,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,40.0
GLY_DG_000007,single_product_sensitivity,M_1404202326c6.yaml,Glycine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,GLY_DG_000007,M_1404202326c6,Glycine__dG_p040(aq),0.004591958990204148,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,40.0
GLY_DG_000007,single_product_sensitivity,M_1404202326c6.yaml,Glycine(aq),0.0,273.15,101325.0,Glycine__dG_p040(aq),0.0,0.0,0.0,ok,,GLY_DG_000007,M_1404202326c6,Glycine__dG_p040(aq),0.004591958990204148,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,40.0
GLY_DG_000008,single_product_sensitivity,M_c734cb64f667.yaml,Glycine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,GLY_DG_000008,M_c734cb64f667,Glycine__dG_p080(aq),0.004760458003147505,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,80.0
GLY_DG_000008,single_product_sensitivity,M_c734cb64f667.yaml,Glycine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,GLY_DG_000008,M_c734cb64f667,Glycine__dG_p080(aq),0.004760458003147505,glycine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,80.0
