case_id,scenario_id,model_id,yaml_path,target_product,target_variant,T_C,P_Pa,case_hash,status,runtime_seconds,error_message
PHE_INV_000001,PHE_INV_000001,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,01dd065f800e8d78,ok,0.0069852080050623044,
PHE_INV_000002,PHE_INV_000002,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,a1ae59460d354da0,ok,0.001071499995305203,
PHE_INV_000003,PHE_INV_000003,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,1c4d7e780be56b8d,ok,0.0010010830010287464,
PHE_INV_000004,PHE_INV_000004,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,22d02e83a4c790f2,ok,0.0009905830083880574,
PHE_INV_000005,PHE_INV_000005,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,a8c3c7ab3279eb01,ok,0.001427458002581261,
PHE_INV_000006,PHE_INV_000006,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,9d52488cab87e4ac,ok,0.0011013749899575487,
PHE_DG_000001,PHE_DG_000001,M_547d0809b1c6,models/M_547d0809b1c6.yaml,Phenylalanine(aq),Phenylalanine__dG_m200(aq),0.0,101325.0,e83a8ae79bb087e4,ok,0.00574087499990128,
PHE_DG_000002,PHE_DG_000002,M_4cbe92d859dd,models/M_4cbe92d859dd.yaml,Phenylalanine(aq),Phenylalanine__dG_m160(aq),0.0,101325.0,56b6ca57813a7873,ok,0.006009292003000155,
PHE_DG_000003,PHE_DG_000003,M_1e4e71d018b2,models/M_1e4e71d018b2.yaml,Phenylalanine(aq),Phenylalanine__dG_m120(aq),0.0,101325.0,11b9ac10b152c22b,ok,0.005707290998543613,
PHE_DG_000004,PHE_DG_000004,M_857ea6b6e263,models/M_857ea6b6e263.yaml,Phenylalanine(aq),Phenylalanine__dG_m080(aq),0.0,101325.0,fe2f36e62d848449,ok,0.005563624989008531,
PHE_DG_000005,PHE_DG_000005,M_6e42f226d6ac,models/M_6e42f226d6ac.yaml,Phenylalanine(aq),Phenylalanine__dG_m040(aq),0.0,101325.0,9c8cb0bf14a01f51,ok,0.006132166992756538,
PHE_DG_000006,PHE_DG_000006,M_66f785b13967,models/M_66f785b13967.yaml,Phenylalanine(aq),Phenylalanine__dG_000(aq),0.0,101325.0,2c9785fdbf3d9bfb,ok,0.005706415991880931,
PHE_DG_000007,PHE_DG_000007,M_825ac122996c,models/M_825ac122996c.yaml,Phenylalanine(aq),Phenylalanine__dG_p040(aq),0.0,101325.0,e3d7aec84d5d7afe,ok,0.005798916987259872,
PHE_DG_000008,PHE_DG_000008,M_9d203be6aa30,models/M_9d203be6aa30.yaml,Phenylalanine(aq),Phenylalanine__dG_p080(aq),0.0,101325.0,38ccd91684e942b6,ok,0.0056071250000968575,
PHE_DG_000009,PHE_DG_000009,M_83b386a4dc6b,models/M_83b386a4dc6b.yaml,Phenylalanine(aq),Phenylalanine__dG_p120(aq),0.0,101325.0,385f90ec7b6c2b7c,ok,0.005766375004895963,
PHE_DG_000010,PHE_DG_000010,M_fb58e530291d,models/M_fb58e530291d.yaml,Phenylalanine(aq),Phenylalanine__dG_p160(aq),0.0,101325.0,2e400e3fe46d117e,ok,0.005615792004391551,
PHE_DG_000011,PHE_DG_000011,M_a4906dcf30f0,models/M_a4906dcf30f0.yaml,Phenylalanine(aq),Phenylalanine__dG_p200(aq),0.0,101325.0,92553a4d1cc6196d,ok,0.005533916992135346,
