case_id,scenario_id,model_id,yaml_path,target_product,target_variant,T_C,P_Pa,case_hash,status,runtime_seconds,error_message
PHE_INV_000001,PHE_INV_000001,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,bbb23a8bdf204fbb,ok,0.0069632090016966686,
PHE_INV_000002,PHE_INV_000002,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,53c089f6d83ee492,ok,0.0011112500069430098,
PHE_INV_000003,PHE_INV_000003,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,ec2b711b3cc43f1c,ok,0.0010422920022392645,
PHE_INV_000004,PHE_INV_000004,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,cd02021abe444046,ok,0.0015947500069160014,
PHE_INV_000005,PHE_INV_000005,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,5ed5ee2a2c32d618,ok,0.001221750004333444,
PHE_INV_000006,PHE_INV_000006,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,2ac9561594fdedee,ok,0.0011008750007022172,
PHE_INV_000007,PHE_INV_000007,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,6ef8bbeed10aa80e,ok,0.001153624994913116,
PHE_INV_000008,PHE_INV_000008,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,bb4e03a62516dcef,ok,0.0010356669954489917,
PHE_INV_000009,PHE_INV_000009,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,331fd6a8cbfbb418,ok,0.0012157500023022294,
PHE_INV_000010,PHE_INV_000010,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,afe34f99e4604b06,ok,0.0009954580018529668,
PHE_INV_000011,PHE_INV_000011,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,6b48d00ea4932fbb,ok,0.0009824580047279596,
PHE_INV_000012,PHE_INV_000012,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,a7a4c06bc1241818,ok,0.0010698749974835664,
PHE_INV_000013,PHE_INV_000013,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,93032afe438f676f,ok,0.0010307499906048179,
PHE_INV_000014,PHE_INV_000014,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,fa8ffff41e2a379c,ok,0.001000625008600764,
PHE_INV_000015,PHE_INV_000015,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,659c960d4f7e12b0,ok,0.0010239170078421012,
PHE_INV_000016,PHE_INV_000016,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,e2214a50c32185a7,ok,0.0010261660063406453,
PHE_INV_000017,PHE_INV_000017,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,29905ba6dd809d8e,ok,0.0009615419985493645,
PHE_INV_000018,PHE_INV_000018,M_fa595e829adc,models/M_fa595e829adc.yaml,Phenylalanine(aq),Phenylalanine(aq),0.0,101325.0,bfc35c103e010e38,ok,0.0010300419962732121,
