scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol
PHE_INV_000001,single_product_sensitivity,M_7ad335bcbf00.yaml,Phenylalanine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,PHE_INV_000001,M_7ad335bcbf00,Phenylalanine(aq),0.0054174170072656125,phenylalanine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
PHE_INV_000001,single_product_sensitivity,M_7ad335bcbf00.yaml,Phenylalanine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,PHE_INV_000001,M_7ad335bcbf00,Phenylalanine(aq),0.0054174170072656125,phenylalanine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
PHE_INV_000001,single_product_sensitivity,M_7ad335bcbf00.yaml,Phenylalanine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,PHE_INV_000001,M_7ad335bcbf00,Phenylalanine(aq),0.0054174170072656125,phenylalanine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
PHE_INV_000001,single_product_sensitivity,M_7ad335bcbf00.yaml,Phenylalanine(aq),0.0,273.15,101325.0,Phenylalanine(aq),0.0,0.0,0.0,ok,,PHE_INV_000001,M_7ad335bcbf00,Phenylalanine(aq),0.0054174170072656125,phenylalanine,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
PHE_DG_000001,single_product_sensitivity,M_5536af72b50a.yaml,Phenylalanine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,PHE_DG_000001,M_5536af72b50a,Phenylalanine__dG_m200(aq),0.004666584005462937,phenylalanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
PHE_DG_000001,single_product_sensitivity,M_5536af72b50a.yaml,Phenylalanine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,PHE_DG_000001,M_5536af72b50a,Phenylalanine__dG_m200(aq),0.004666584005462937,phenylalanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
PHE_DG_000001,single_product_sensitivity,M_5536af72b50a.yaml,Phenylalanine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,PHE_DG_000001,M_5536af72b50a,Phenylalanine__dG_m200(aq),0.004666584005462937,phenylalanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
PHE_DG_000001,single_product_sensitivity,M_5536af72b50a.yaml,Phenylalanine(aq),0.0,273.15,101325.0,Phenylalanine__dG_m200(aq),0.0,0.0,0.0,ok,,PHE_DG_000001,M_5536af72b50a,Phenylalanine__dG_m200(aq),0.004666584005462937,phenylalanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
PHE_DG_000002,single_product_sensitivity,M_d45350bf60ed.yaml,Phenylalanine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,PHE_DG_000002,M_d45350bf60ed,Phenylalanine__dG_m160(aq),0.004654667005524971,phenylalanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
PHE_DG_000002,single_product_sensitivity,M_d45350bf60ed.yaml,Phenylalanine(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,PHE_DG_000002,M_d45350bf60ed,Phenylalanine__dG_m160(aq),0.004654667005524971,phenylalanine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
