case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
LYS_INV_000047,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.08750000000000001,0.01583333333333333,4.375,0.0,0.0,101325.0,LYS_INV_000047,M_2ef2c3a4f1b6,969034e042cf166b
LYS_INV_000048,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.09166666666666667,0.01583333333333333,4.583333333333334,0.0,0.0,101325.0,LYS_INV_000048,M_2ef2c3a4f1b6,8d915707844c4eb5
LYS_INV_000049,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.09583333333333334,0.01583333333333333,4.791666666666667,0.0,0.0,101325.0,LYS_INV_000049,M_2ef2c3a4f1b6,6624b8a96c05f51a
LYS_INV_000050,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.1,0.01583333333333333,5.0,0.0,0.0,101325.0,LYS_INV_000050,M_2ef2c3a4f1b6,1ba58e9570c553c3
LYS_INV_000051,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0,0.021666666666666667,0.0,0.0,0.0,101325.0,LYS_INV_000051,M_2ef2c3a4f1b6,06530b4759e96563
LYS_INV_000052,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.004166666666666667,0.021666666666666667,0.20833333333333334,0.0,0.0,101325.0,LYS_INV_000052,M_2ef2c3a4f1b6,28e11fd2a41943e8
LYS_INV_000053,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.008333333333333333,0.021666666666666667,0.4166666666666667,0.0,0.0,101325.0,LYS_INV_000053,M_2ef2c3a4f1b6,9e3080eeb059d40b
LYS_INV_000054,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0125,0.021666666666666667,0.625,0.0,0.0,101325.0,LYS_INV_000054,M_2ef2c3a4f1b6,d7abe9918050a0ca
LYS_INV_000055,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.016666666666666666,0.021666666666666667,0.8333333333333334,0.0,0.0,101325.0,LYS_INV_000055,M_2ef2c3a4f1b6,90155b75c95a437c
LYS_INV_000056,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.020833333333333336,0.021666666666666667,1.0416666666666667,0.0,0.0,101325.0,LYS_INV_000056,M_2ef2c3a4f1b6,6fef196c09b0213d
