scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol
ASP_INV_000001,single_product_sensitivity,M_6af61cbef57b.yaml,AsparticAcid(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,ASP_INV_000001,M_6af61cbef57b,AsparticAcid(aq),0.005383124997024424,asparticacid,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
ASP_INV_000001,single_product_sensitivity,M_6af61cbef57b.yaml,AsparticAcid(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,ASP_INV_000001,M_6af61cbef57b,AsparticAcid(aq),0.005383124997024424,asparticacid,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
ASP_INV_000001,single_product_sensitivity,M_6af61cbef57b.yaml,AsparticAcid(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,ASP_INV_000001,M_6af61cbef57b,AsparticAcid(aq),0.005383124997024424,asparticacid,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
ASP_INV_000001,single_product_sensitivity,M_6af61cbef57b.yaml,AsparticAcid(aq),0.0,273.15,101325.0,AsparticAcid(aq),0.0,0.0,0.0,ok,,ASP_INV_000001,M_6af61cbef57b,AsparticAcid(aq),0.005383124997024424,asparticacid,inventory_landscape,1.0,0.02,0.042,0.0,2.1,0.0
ASP_DG_000001,single_product_sensitivity,M_aa62807504ef.yaml,AsparticAcid(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,ASP_DG_000001,M_aa62807504ef,AsparticAcid__dG_m200(aq),0.004621208994649351,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
ASP_DG_000001,single_product_sensitivity,M_aa62807504ef.yaml,AsparticAcid(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,ASP_DG_000001,M_aa62807504ef,AsparticAcid__dG_m200(aq),0.004621208994649351,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
ASP_DG_000001,single_product_sensitivity,M_aa62807504ef.yaml,AsparticAcid(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,ASP_DG_000001,M_aa62807504ef,AsparticAcid__dG_m200(aq),0.004621208994649351,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
ASP_DG_000001,single_product_sensitivity,M_aa62807504ef.yaml,AsparticAcid(aq),0.0,273.15,101325.0,AsparticAcid__dG_m200(aq),0.0,0.0,0.0,ok,,ASP_DG_000001,M_aa62807504ef,AsparticAcid__dG_m200(aq),0.004621208994649351,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0
ASP_DG_000002,single_product_sensitivity,M_14b3d9f882bb.yaml,AsparticAcid(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,ASP_DG_000002,M_14b3d9f882bb,AsparticAcid__dG_m160(aq),0.005112250000820495,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
ASP_DG_000002,single_product_sensitivity,M_14b3d9f882bb.yaml,AsparticAcid(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,ASP_DG_000002,M_14b3d9f882bb,AsparticAcid__dG_m160(aq),0.005112250000820495,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
ASP_DG_000002,single_product_sensitivity,M_14b3d9f882bb.yaml,AsparticAcid(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,ASP_DG_000002,M_14b3d9f882bb,AsparticAcid__dG_m160(aq),0.005112250000820495,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
ASP_DG_000002,single_product_sensitivity,M_14b3d9f882bb.yaml,AsparticAcid(aq),0.0,273.15,101325.0,AsparticAcid__dG_m160(aq),0.0,0.0,0.0,ok,,ASP_DG_000002,M_14b3d9f882bb,AsparticAcid__dG_m160(aq),0.005112250000820495,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0
ASP_DG_000003,single_product_sensitivity,M_1063b90802d3.yaml,AsparticAcid(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,ASP_DG_000003,M_1063b90802d3,AsparticAcid__dG_m120(aq),0.0045932909997645766,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
ASP_DG_000003,single_product_sensitivity,M_1063b90802d3.yaml,AsparticAcid(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,ASP_DG_000003,M_1063b90802d3,AsparticAcid__dG_m120(aq),0.0045932909997645766,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
ASP_DG_000003,single_product_sensitivity,M_1063b90802d3.yaml,AsparticAcid(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887006,0.03954802259887007,0.042,ok,,ASP_DG_000003,M_1063b90802d3,AsparticAcid__dG_m120(aq),0.0045932909997645766,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
ASP_DG_000003,single_product_sensitivity,M_1063b90802d3.yaml,AsparticAcid(aq),0.0,273.15,101325.0,AsparticAcid__dG_m120(aq),0.0,0.0,0.0,ok,,ASP_DG_000003,M_1063b90802d3,AsparticAcid__dG_m120(aq),0.0045932909997645766,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0
ASP_DG_000004,single_product_sensitivity,M_1dec64a15217.yaml,AsparticAcid(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873825,1.0,ok,,ASP_DG_000004,M_1dec64a15217,AsparticAcid__dG_m080(aq),0.004543041999568231,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
ASP_DG_000004,single_product_sensitivity,M_1dec64a15217.yaml,AsparticAcid(aq),0.0,273.15,101325.0,HCN(aq),0.018832391713747645,0.018832391713747648,0.02,ok,,ASP_DG_000004,M_1dec64a15217,AsparticAcid__dG_m080(aq),0.004543041999568231,asparticacid,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0
