scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol
ALA_INV_000001,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,H2O(l),0.9803921568627451,0.9803921568627452,1.0,ok,,ALA_INV_000001,M_bcd9cb2f0c3e,Alanine(aq),0.039142667010310106,alanine_mvp,inventory_landscape,1.0,0.02,0.0,0.0,0.0,0.0
ALA_INV_000001,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,HCN(aq),0.0196078431372549,0.0196078431372549,0.02,ok,,ALA_INV_000001,M_bcd9cb2f0c3e,Alanine(aq),0.039142667010310106,alanine_mvp,inventory_landscape,1.0,0.02,0.0,0.0,0.0,0.0
ALA_INV_000001,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,C2H2(aq),0.0,0.0,0.0,ok,,ALA_INV_000001,M_bcd9cb2f0c3e,Alanine(aq),0.039142667010310106,alanine_mvp,inventory_landscape,1.0,0.02,0.0,0.0,0.0,0.0
ALA_INV_000001,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,NH3(aq),0.0,0.0,0.0,ok,,ALA_INV_000001,M_bcd9cb2f0c3e,Alanine(aq),0.039142667010310106,alanine_mvp,inventory_landscape,1.0,0.02,0.0,0.0,0.0,0.0
ALA_INV_000001,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,Alanine(aq),0.0,0.0,0.0,ok,,ALA_INV_000001,M_bcd9cb2f0c3e,Alanine(aq),0.039142667010310106,alanine_mvp,inventory_landscape,1.0,0.02,0.0,0.0,0.0,0.0
ALA_INV_000002,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,H2O(l),0.9764035801464606,0.9802306425041186,1.0,ok,,ALA_INV_000002,M_bcd9cb2f0c3e,Alanine(aq),0.0034757499961415306,alanine_mvp,inventory_landscape,1.0,0.02,0.004166666666666667,0.0,0.20833333333333334,0.0
ALA_INV_000002,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,HCN(aq),0.01952807160292921,0.015650741350906095,0.02,ok,,ALA_INV_000002,M_bcd9cb2f0c3e,Alanine(aq),0.0034757499961415306,alanine_mvp,inventory_landscape,1.0,0.02,0.004166666666666667,0.0,0.20833333333333334,0.0
ALA_INV_000002,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,C2H2(aq),0.0040683482506102524,4.99830747835365e-47,0.004166666666666667,ok,,ALA_INV_000002,M_bcd9cb2f0c3e,Alanine(aq),0.0034757499961415306,alanine_mvp,inventory_landscape,1.0,0.02,0.004166666666666667,0.0,0.20833333333333334,0.0
ALA_INV_000002,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,NH3(aq),0.0,0.0,0.0,ok,,ALA_INV_000002,M_bcd9cb2f0c3e,Alanine(aq),0.0034757499961415306,alanine_mvp,inventory_landscape,1.0,0.02,0.004166666666666667,0.0,0.20833333333333334,0.0
ALA_INV_000002,single_product_sensitivity,M_bcd9cb2f0c3e.yaml,Alanine(aq),0.0,273.15,101325.0,Alanine(aq),0.0,0.004118616144975289,0.0,ok,,ALA_INV_000002,M_bcd9cb2f0c3e,Alanine(aq),0.0034757499961415306,alanine_mvp,inventory_landscape,1.0,0.02,0.004166666666666667,0.0,0.20833333333333334,0.0
