case_id,study_id,substudy_id,target_product,target_variant,model_id,NH3_mol,HCN_mol,C2H2_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,runtime_seconds
PRO_DG_000001,proline,deltaG_sweep,Proline(aq),Proline__dG_m200(aq),M_997e1841b649,0.0,0.02,0.042,2.1,-200.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0050107499992009
PRO_DG_000002,proline,deltaG_sweep,Proline(aq),Proline__dG_m160(aq),M_aae86ae946bc,0.0,0.02,0.042,2.1,-160.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0046086249931249
PRO_DG_000003,proline,deltaG_sweep,Proline(aq),Proline__dG_m120(aq),M_0d887b96b030,0.0,0.02,0.042,2.1,-120.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0045896250085206
PRO_DG_000004,proline,deltaG_sweep,Proline(aq),Proline__dG_m080(aq),M_42895e6bd8b7,0.0,0.02,0.042,2.1,-80.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.004927083995426
PRO_DG_000005,proline,deltaG_sweep,Proline(aq),Proline__dG_m040(aq),M_66e816dcc08b,0.0,0.02,0.042,2.1,-40.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0046226670092437
PRO_DG_000006,proline,deltaG_sweep,Proline(aq),Proline__dG_000(aq),M_41bccb3fc0c4,0.0,0.02,0.042,2.1,0.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0045279159967321
PRO_DG_000007,proline,deltaG_sweep,Proline(aq),Proline__dG_p040(aq),M_00be063fd2b6,0.0,0.02,0.042,2.1,40.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0045931250060675
PRO_DG_000008,proline,deltaG_sweep,Proline(aq),Proline__dG_p080(aq),M_ce83b3479037,0.0,0.02,0.042,2.1,80.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0045848330046283
PRO_DG_000009,proline,deltaG_sweep,Proline(aq),Proline__dG_p120(aq),M_1369a108dd6c,0.0,0.02,0.042,2.1,120.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0048231669934466
PRO_DG_000010,proline,deltaG_sweep,Proline(aq),Proline__dG_p160(aq),M_3fccadd55635,0.0,0.02,0.042,2.1,160.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0045709999976679
PRO_DG_000011,proline,deltaG_sweep,Proline(aq),Proline__dG_p200(aq),M_6d35a404beed,0.0,0.02,0.042,2.1,200.0,0.0,101325.0,0.020366598778004,-1.69108149212297,0.019999999999999966,-1.6989700043360196,True,significant,ok,0.0048479580000275
PRO_INV_000001,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0,0.0,0.0,0.0,101325.0,0.0,,0.0,,False,below_threshold,ok,0.0060396660119295
PRO_INV_000002,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0041666666666666,0.2083333333333333,0.0,0.0,101325.0,0.0020508613617719,-2.6880636969463536,0.002083333333333292,-2.6812412373755956,True,significant,ok,0.0010187500010943
PRO_INV_000003,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0083333333333333,0.4166666666666667,0.0,0.0,101325.0,0.0041186161449752,-2.3852486824032293,0.004166666666666597,-2.3802112417116135,True,significant,ok,0.0009635829919716
PRO_INV_000004,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0125,0.625,0.0,0.0,101325.0,0.0062034739454094,-2.207365037469074,0.006249999999999982,-2.204119982655926,True,significant,ok,0.0008936670055845
PRO_INV_000005,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0166666666666666,0.8333333333333334,0.0,0.0,101325.0,0.0083056478405315,-2.080626486921809,0.008333333333333292,-2.079181246047627,True,significant,ok,0.0008836670021992
PRO_INV_000006,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0208333333333333,1.0416666666666667,0.0,0.0,101325.0,0.0104253544620517,-1.9819091700907927,0.010416666666666663,-1.9822712330395686,True,significant,ok,0.0008869160083122
PRO_INV_000007,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.025,1.25,0.0,0.0,101325.0,0.0125628140703517,-1.900913067737671,0.012499999999999975,-1.9030899869919444,True,significant,ok,0.0010994170006597
PRO_INV_000008,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0291666666666666,1.4583333333333337,0.0,0.0,101325.0,0.0147182506307821,-1.8321438059323991,0.014583333333333295,-1.8361431973613316,True,significant,ok,0.0009255420009139
PRO_INV_000009,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0333333333333333,1.6666666666666667,0.0,0.0,101325.0,0.0168918918918918,-1.7723217067229222,0.01666666666666662,-1.7781512503836447,True,significant,ok,0.0008846249984344
PRO_INV_000010,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0375,1.875,0.0,0.0,101325.0,0.0190839694656488,-1.7193312869837278,0.018749999999999982,-1.7269987279362629,True,significant,ok,0.000940541998716
PRO_INV_000011,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0416666666666666,2.083333333333333,0.0,0.0,101325.0,0.0203735144312393,-1.6909340487394786,0.019999999999999955,-1.6989700043360199,True,significant,ok,0.0009189590055029
PRO_INV_000012,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0458333333333333,2.291666666666667,0.0,0.0,101325.0,0.0202874049027895,-1.6927735029163247,0.019999999999999987,-1.6989700043360192,True,significant,ok,0.0008617499988758
PRO_INV_000013,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.05,2.5,0.0,0.0,101325.0,0.0202020202020201,-1.6946051989335709,0.01999999999999995,-1.6989700043360199,True,significant,ok,0.00091866699222
PRO_INV_000014,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0541666666666666,2.708333333333333,0.0,0.0,101325.0,0.0201173512154233,-1.696429201958736,0.019999999999999997,-1.698970004336019,True,significant,ok,0.0010910830023931
PRO_INV_000015,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0583333333333333,2.916666666666667,0.0,0.0,101325.0,0.020033388981636,-1.698245576341688,0.019999999999999973,-1.6989700043360194,True,significant,ok,0.0009396250097779
PRO_INV_000016,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0625,3.125,0.0,0.0,101325.0,0.0199501246882793,-1.7000543856282386,0.019999999999999997,-1.698970004336019,True,significant,ok,0.000908417001483
PRO_INV_000017,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0666666666666666,3.333333333333333,0.0,0.0,101325.0,0.0198675496688741,-1.7018556925735087,0.01999999999999995,-1.6989700043360199,True,significant,ok,0.0008956249948823
PRO_INV_000018,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0708333333333333,3.541666666666667,0.0,0.0,101325.0,0.0197856553998351,-1.7036495591549674,0.019999999999999987,-1.6989700043360192,True,significant,ok,0.0009258339996449
PRO_INV_000019,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.075,3.75,0.0,0.0,101325.0,0.0197044334975369,-1.7054360465852516,0.019999999999999976,-1.6989700043360194,True,significant,ok,0.0008759579941397
PRO_INV_000020,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0791666666666666,3.9583333333333335,0.0,0.0,101325.0,0.0196238757154538,-1.7072152153246796,0.019999999999999993,-1.698970004336019,True,significant,ok,0.0009275829943362
PRO_INV_000021,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0833333333333333,4.166666666666667,0.0,0.0,101325.0,0.019543973941368,-1.7089871250935447,0.01999999999999995,-1.6989700043360199,True,significant,ok,0.0009709169971756
PRO_INV_000022,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0875,4.375,0.0,0.0,101325.0,0.0194647201946471,-1.710751834884128,0.019999999999999938,-1.69897000433602,True,significant,ok,0.0008782090008025
PRO_INV_000023,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0916666666666666,4.583333333333334,0.0,0.0,101325.0,0.0193861066235864,-1.7125094029724939,0.019999999999999973,-1.6989700043360194,True,significant,ok,0.0008726669911993
PRO_INV_000024,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.0958333333333333,4.791666666666667,0.0,0.0,101325.0,0.0193081255028157,-1.7142598869300403,0.019999999999999952,-1.6989700043360199,True,significant,ok,0.0008678330050315
PRO_INV_000025,proline,inventory_landscape,Proline(aq),Proline(aq),M_af61d52f110a,0.0,0.02,0.1,5.0,0.0,0.0,101325.0,0.0192307692307692,-1.7160033436348,0.019999999999999987,-1.6989700043360192,True,significant,ok,0.0008686249930178
