scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,n_total_eq_mol,n_eq_mol,element_balance_relative_spread,element_total_mole_estimates
LYS_DG_000001,single_product_sensitivity,M_e3c1f95ff58d.yaml,Lysine(aq),0.0,273.15,101325.0,H2O(l),0.8992805755395683,0.9469567342947932,1.0,ok,,LYS_DG_000001,M_e3c1f95ff58d,Lysine__dG_m200(aq),0.0054552920046262,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0227500000000018,0.9685000000000015,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000001,single_product_sensitivity,M_e3c1f95ff58d.yaml,Lysine(aq),0.0,273.15,101325.0,HCN(aq),0.0179856115107913,0.0092886824737228,0.02,ok,,LYS_DG_000001,M_e3c1f95ff58d,Lysine__dG_m200(aq),0.0054552920046262,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0227500000000018,0.00950000000000001,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000001,single_product_sensitivity,M_e3c1f95ff58d.yaml,Lysine(aq),0.0,273.15,101325.0,C2H2(aq),0.0377697841726618,4.374295178989207e-50,0.042,ok,,LYS_DG_000001,M_e3c1f95ff58d,Lysine__dG_m200(aq),0.0054552920046262,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0227500000000018,4.473810394311219e-50,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000001,single_product_sensitivity,M_e3c1f95ff58d.yaml,Lysine(aq),0.0,273.15,101325.0,NH3(aq),0.0449640287769784,0.0283549254461011,0.05,ok,,LYS_DG_000001,M_e3c1f95ff58d,Lysine__dG_m200(aq),0.0054552920046262,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0227500000000018,0.028999999999999953,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000001,single_product_sensitivity,M_e3c1f95ff58d.yaml,Lysine(aq),0.0,273.15,101325.0,Lysine__dG_m200(aq),0.0,0.0153996577853825,0.0,ok,,LYS_DG_000001,M_e3c1f95ff58d,Lysine__dG_m200(aq),0.0054552920046262,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-200.0,1.0227500000000018,0.01574999999999998,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000002,single_product_sensitivity,M_8ededdb20164.yaml,Lysine(aq),0.0,273.15,101325.0,H2O(l),0.8992805755395683,0.9469567342947932,1.0,ok,,LYS_DG_000002,M_8ededdb20164,Lysine__dG_m160(aq),0.0055470000079367,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0227500000000018,0.9685000000000015,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000002,single_product_sensitivity,M_8ededdb20164.yaml,Lysine(aq),0.0,273.15,101325.0,HCN(aq),0.0179856115107913,0.0092886824737228,0.02,ok,,LYS_DG_000002,M_8ededdb20164,Lysine__dG_m160(aq),0.0055470000079367,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0227500000000018,0.00950000000000001,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000002,single_product_sensitivity,M_8ededdb20164.yaml,Lysine(aq),0.0,273.15,101325.0,C2H2(aq),0.0377697841726618,3.230809465908341e-47,0.042,ok,,LYS_DG_000002,M_8ededdb20164,Lysine__dG_m160(aq),0.0055470000079367,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0227500000000018,3.3043103812577615e-47,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000002,single_product_sensitivity,M_8ededdb20164.yaml,Lysine(aq),0.0,273.15,101325.0,NH3(aq),0.0449640287769784,0.0283549254461011,0.05,ok,,LYS_DG_000002,M_8ededdb20164,Lysine__dG_m160(aq),0.0055470000079367,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0227500000000018,0.028999999999999953,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000002,single_product_sensitivity,M_8ededdb20164.yaml,Lysine(aq),0.0,273.15,101325.0,Lysine__dG_m160(aq),0.0,0.0153996577853825,0.0,ok,,LYS_DG_000002,M_8ededdb20164,Lysine__dG_m160(aq),0.0055470000079367,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-160.0,1.0227500000000018,0.01574999999999998,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000003,single_product_sensitivity,M_24307822855c.yaml,Lysine(aq),0.0,273.15,101325.0,H2O(l),0.8992805755395683,0.9469567342947932,1.0,ok,,LYS_DG_000003,M_24307822855c,Lysine__dG_m120(aq),0.0055103750055423,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-120.0,1.0227500000000018,0.9685000000000015,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000003,single_product_sensitivity,M_24307822855c.yaml,Lysine(aq),0.0,273.15,101325.0,HCN(aq),0.0179856115107913,0.0092886824737228,0.02,ok,,LYS_DG_000003,M_24307822855c,Lysine__dG_m120(aq),0.0055103750055423,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-120.0,1.0227500000000018,0.00950000000000001,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000003,single_product_sensitivity,M_24307822855c.yaml,Lysine(aq),0.0,273.15,101325.0,C2H2(aq),0.0377697841726618,2.386242689919811e-44,0.042,ok,,LYS_DG_000003,M_24307822855c,Lysine__dG_m120(aq),0.0055103750055423,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-120.0,1.0227500000000018,2.4405297111154915e-44,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000003,single_product_sensitivity,M_24307822855c.yaml,Lysine(aq),0.0,273.15,101325.0,NH3(aq),0.0449640287769784,0.0283549254461011,0.05,ok,,LYS_DG_000003,M_24307822855c,Lysine__dG_m120(aq),0.0055103750055423,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-120.0,1.0227500000000018,0.028999999999999953,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000003,single_product_sensitivity,M_24307822855c.yaml,Lysine(aq),0.0,273.15,101325.0,Lysine__dG_m120(aq),0.0,0.0153996577853825,0.0,ok,,LYS_DG_000003,M_24307822855c,Lysine__dG_m120(aq),0.0055103750055423,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-120.0,1.0227500000000018,0.01574999999999998,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000004,single_product_sensitivity,M_90b2d3df7df0.yaml,Lysine(aq),0.0,273.15,101325.0,H2O(l),0.8992805755395683,0.9469567342947932,1.0,ok,,LYS_DG_000004,M_90b2d3df7df0,Lysine__dG_m080(aq),0.0059639170067384,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-80.0,1.0227500000000018,0.9685000000000015,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000004,single_product_sensitivity,M_90b2d3df7df0.yaml,Lysine(aq),0.0,273.15,101325.0,HCN(aq),0.0179856115107913,0.0092886824737228,0.02,ok,,LYS_DG_000004,M_90b2d3df7df0,Lysine__dG_m080(aq),0.0059639170067384,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-80.0,1.0227500000000018,0.00950000000000001,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000004,single_product_sensitivity,M_90b2d3df7df0.yaml,Lysine(aq),0.0,273.15,101325.0,C2H2(aq),0.0377697841726618,1.76245431318462e-41,0.042,ok,,LYS_DG_000004,M_90b2d3df7df0,Lysine__dG_m080(aq),0.0059639170067384,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-80.0,1.0227500000000018,1.8025501488095731e-41,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000004,single_product_sensitivity,M_90b2d3df7df0.yaml,Lysine(aq),0.0,273.15,101325.0,NH3(aq),0.0449640287769784,0.0283549254461011,0.05,ok,,LYS_DG_000004,M_90b2d3df7df0,Lysine__dG_m080(aq),0.0059639170067384,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-80.0,1.0227500000000018,0.028999999999999953,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
LYS_DG_000004,single_product_sensitivity,M_90b2d3df7df0.yaml,Lysine(aq),0.0,273.15,101325.0,Lysine__dG_m080(aq),0.0,0.0153996577853825,0.0,ok,,LYS_DG_000004,M_90b2d3df7df0,Lysine__dG_m080(aq),0.0059639170067384,lysine,deltaG_sweep,1.0,0.02,0.042,0.05,2.1,-80.0,1.0227500000000018,0.01574999999999998,2.822370925470938e-15,C:1.02275000e+00;H:1.02275000e+00;N:1.02275000e+00;O:1.02275000e+00
