case_id,study_id,substudy_id,target_product,target_variant,model_id,NH3_mol,HCN_mol,C2H2_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,runtime_seconds
GLU_DG_000001,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_m200(aq),M_061e3fb063a8,0.05,0.02,0.042,2.1,-200.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.0055765830038581
GLU_DG_000002,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_m160(aq),M_98733f58ccbb,0.05,0.02,0.042,2.1,-160.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.0055875840043881
GLU_DG_000003,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_m120(aq),M_6f36f328f32c,0.05,0.02,0.042,2.1,-120.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.0058111249963985
GLU_DG_000004,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_m080(aq),M_6a660bb9f9b0,0.05,0.02,0.042,2.1,-80.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.0058199159975629
GLU_DG_000005,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_m040(aq),M_50f76385d12b,0.05,0.02,0.042,2.1,-40.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.0055272499885177
GLU_DG_000006,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_000(aq),M_b1e28abd2857,0.05,0.02,0.042,2.1,0.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.0054920410038903
GLU_DG_000007,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_p040(aq),M_073611c47c32,0.05,0.02,0.042,2.1,40.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.0054997910046949
GLU_DG_000008,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_p080(aq),M_89f0f253da4b,0.05,0.02,0.042,2.1,80.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.0059404589992482
GLU_DG_000009,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_p120(aq),M_27e7a9cd4374,0.05,0.02,0.042,2.1,120.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.0056764170003589
GLU_DG_000010,glutamine,deltaG_sweep,Glutamine(aq),Glutamine__dG_p160(aq),M_30acba030d1e,0.05,0.02,0.042,2.1,160.0,0.0,101325.0,0.0080385852090032,-2.094820380354801,0.008571428571428558,-2.066946789630614,True,significant,ok,0.00556570799381
