scenario,model_mode,yaml_file,target_product,T_C,T_K,P_Pa,species,X_initial,X_eq,initial_moles,solver_status,error_message,case_id,model_id,target_variant,runtime_seconds,study_id,substudy_id,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,n_total_eq_mol,n_eq_mol,element_balance_relative_spread,element_total_mole_estimates
ISO_DG_000001,single_product_sensitivity,M_94833c315665.yaml,Isoleucine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873824,1.0,ok,,ISO_DG_000001,M_94833c315665,Isoleucine__dG_m200(aq),0.005423749986221,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0,1.0620000000000012,1.000000000000001,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000001,single_product_sensitivity,M_94833c315665.yaml,Isoleucine(aq),0.0,273.15,101325.0,HCN(aq),0.0188323917137476,0.0188323917137476,0.02,ok,,ISO_DG_000001,M_94833c315665,Isoleucine__dG_m200(aq),0.005423749986221,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0,1.0620000000000012,0.019999999999999973,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000001,single_product_sensitivity,M_94833c315665.yaml,Isoleucine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887,0.03954802259887,0.042,ok,,ISO_DG_000001,M_94833c315665,Isoleucine__dG_m200(aq),0.005423749986221,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0,1.0620000000000012,0.04199999999999998,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000001,single_product_sensitivity,M_94833c315665.yaml,Isoleucine(aq),0.0,273.15,101325.0,Isoleucine__dG_m200(aq),0.0,0.0,0.0,ok,,ISO_DG_000001,M_94833c315665,Isoleucine__dG_m200(aq),0.005423749986221,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-200.0,1.0620000000000012,0.0,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000002,single_product_sensitivity,M_bec6fc80b6e7.yaml,Isoleucine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873824,1.0,ok,,ISO_DG_000002,M_bec6fc80b6e7,Isoleucine__dG_m160(aq),0.0054623750038445,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0,1.0620000000000012,1.000000000000001,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000002,single_product_sensitivity,M_bec6fc80b6e7.yaml,Isoleucine(aq),0.0,273.15,101325.0,HCN(aq),0.0188323917137476,0.0188323917137476,0.02,ok,,ISO_DG_000002,M_bec6fc80b6e7,Isoleucine__dG_m160(aq),0.0054623750038445,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0,1.0620000000000012,0.019999999999999973,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000002,single_product_sensitivity,M_bec6fc80b6e7.yaml,Isoleucine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887,0.03954802259887,0.042,ok,,ISO_DG_000002,M_bec6fc80b6e7,Isoleucine__dG_m160(aq),0.0054623750038445,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0,1.0620000000000012,0.04199999999999998,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000002,single_product_sensitivity,M_bec6fc80b6e7.yaml,Isoleucine(aq),0.0,273.15,101325.0,Isoleucine__dG_m160(aq),0.0,0.0,0.0,ok,,ISO_DG_000002,M_bec6fc80b6e7,Isoleucine__dG_m160(aq),0.0054623750038445,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-160.0,1.0620000000000012,0.0,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000003,single_product_sensitivity,M_f9467c700dd1.yaml,Isoleucine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873824,1.0,ok,,ISO_DG_000003,M_f9467c700dd1,Isoleucine__dG_m120(aq),0.0050722500018309,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0,1.0620000000000012,1.000000000000001,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000003,single_product_sensitivity,M_f9467c700dd1.yaml,Isoleucine(aq),0.0,273.15,101325.0,HCN(aq),0.0188323917137476,0.0188323917137476,0.02,ok,,ISO_DG_000003,M_f9467c700dd1,Isoleucine__dG_m120(aq),0.0050722500018309,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0,1.0620000000000012,0.019999999999999973,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000003,single_product_sensitivity,M_f9467c700dd1.yaml,Isoleucine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887,0.03954802259887,0.042,ok,,ISO_DG_000003,M_f9467c700dd1,Isoleucine__dG_m120(aq),0.0050722500018309,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0,1.0620000000000012,0.04199999999999998,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000003,single_product_sensitivity,M_f9467c700dd1.yaml,Isoleucine(aq),0.0,273.15,101325.0,Isoleucine__dG_m120(aq),0.0,0.0,0.0,ok,,ISO_DG_000003,M_f9467c700dd1,Isoleucine__dG_m120(aq),0.0050722500018309,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-120.0,1.0620000000000012,0.0,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000004,single_product_sensitivity,M_654a3ce1800f.yaml,Isoleucine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873824,1.0,ok,,ISO_DG_000004,M_654a3ce1800f,Isoleucine__dG_m080(aq),0.0046128340036375,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0,1.0620000000000012,1.000000000000001,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000004,single_product_sensitivity,M_654a3ce1800f.yaml,Isoleucine(aq),0.0,273.15,101325.0,HCN(aq),0.0188323917137476,0.0188323917137476,0.02,ok,,ISO_DG_000004,M_654a3ce1800f,Isoleucine__dG_m080(aq),0.0046128340036375,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0,1.0620000000000012,0.019999999999999973,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000004,single_product_sensitivity,M_654a3ce1800f.yaml,Isoleucine(aq),0.0,273.15,101325.0,C2H2(aq),0.03954802259887,0.03954802259887,0.042,ok,,ISO_DG_000004,M_654a3ce1800f,Isoleucine__dG_m080(aq),0.0046128340036375,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0,1.0620000000000012,0.04199999999999998,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000004,single_product_sensitivity,M_654a3ce1800f.yaml,Isoleucine(aq),0.0,273.15,101325.0,Isoleucine__dG_m080(aq),0.0,0.0,0.0,ok,,ISO_DG_000004,M_654a3ce1800f,Isoleucine__dG_m080(aq),0.0046128340036375,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-80.0,1.0620000000000012,0.0,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000005,single_product_sensitivity,M_c196dee483e1.yaml,Isoleucine(aq),0.0,273.15,101325.0,H2O(l),0.9416195856873822,0.9416195856873824,1.0,ok,,ISO_DG_000005,M_c196dee483e1,Isoleucine__dG_m040(aq),0.0045978329872014,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0,1.0620000000000012,1.000000000000001,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
ISO_DG_000005,single_product_sensitivity,M_c196dee483e1.yaml,Isoleucine(aq),0.0,273.15,101325.0,HCN(aq),0.0188323917137476,0.0188323917137476,0.02,ok,,ISO_DG_000005,M_c196dee483e1,Isoleucine__dG_m040(aq),0.0045978329872014,isoleucine,deltaG_sweep,1.0,0.02,0.042,0.0,2.1,-40.0,1.0620000000000012,0.019999999999999973,2.718060135617141e-15,C:1.06200000e+00;H:1.06200000e+00;N:1.06200000e+00;O:1.06200000e+00
