study_id,substudy_id,target_product,target_variant,model_id,T_C,P_Pa,runtime_seconds,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,case_id,X_eq,log10_X_eq,n_eq_mol,log10_n_eq_mol,formed_bool,formation_call,solver_status,error_message,element_balance_relative_spread,suspect_balance
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_m200(aq),M_46badc090e0c,0.0,101325.0,0.006363082997268,1.0,0.02,0.042,0.0,2.1,-200.0,LEU_DG_000001,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_m160(aq),M_cc2df8c8963f,0.0,101325.0,0.0050073750026058,1.0,0.02,0.042,0.0,2.1,-160.0,LEU_DG_000002,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_m120(aq),M_d706f7b0d2e1,0.0,101325.0,0.0055661660007899,1.0,0.02,0.042,0.0,2.1,-120.0,LEU_DG_000003,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_m080(aq),M_25dfc803a819,0.0,101325.0,0.0050820409960579,1.0,0.02,0.042,0.0,2.1,-80.0,LEU_DG_000004,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_m040(aq),M_e6e5ba8d68ac,0.0,101325.0,0.0053436249872902,1.0,0.02,0.042,0.0,2.1,-40.0,LEU_DG_000005,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_000(aq),M_4f50ea1ef6e9,0.0,101325.0,0.0084196249954402,1.0,0.02,0.042,0.0,2.1,0.0,LEU_DG_000006,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_p040(aq),M_4cc8692aa922,0.0,101325.0,0.0049704579869285,1.0,0.02,0.042,0.0,2.1,40.0,LEU_DG_000007,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_p080(aq),M_f00b92de8ea4,0.0,101325.0,0.0049596250028116,1.0,0.02,0.042,0.0,2.1,80.0,LEU_DG_000008,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_p120(aq),M_658b6ae07cc8,0.0,101325.0,0.0047000829945318,1.0,0.02,0.042,0.0,2.1,120.0,LEU_DG_000009,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_p160(aq),M_81af16903341,0.0,101325.0,0.0047756659914739,1.0,0.02,0.042,0.0,2.1,160.0,LEU_DG_000010,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,deltaG_sweep,Leucine(aq),Leucine__dG_p200(aq),M_683f71d97406,0.0,101325.0,0.0046069160016486,1.0,0.02,0.042,0.0,2.1,200.0,LEU_DG_000011,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
leucine,inventory_landscape,Leucine(aq),Leucine(aq),M_2a835c89809e,0.0,101325.0,0.0086091670091263,1.0,0.02,0.042,0.0,2.1,0.0,LEU_INV_000001,0.0,,0.0,,False,below_threshold,ok,nan,2.718060135617141e-15,False
